"Län","Kommun","Avfall_2015","Avfall_2016","Avfall_2017","Avfall_2018","Avfall_2019","Avfall_2020","Avfall_2021","Avfall_2022","Avfall_2023","Avfall_2024"
"Norrbotten","Arjeplog",39,39.4,39.4,39.41,39.41,30.18,31.4,31.4,34.76,22.85
"Dalarna","Älvdalen",38.4,38.4,36.5,33.39,33.72,33.72,39.23,43.53,49.9,37.68
"Norrbotten","Pajala",40.3,40.3,40.3,40.34,35.4,38.24,36.9,38.89,34.02,32
"Västra Götaland","Färgelanda",33,31.3,32.3,32.31,32.31,34.15,35.11,35.92,39.1,26.58
"Västerbotten","Bjurholm",32.8,32.8,32.8,33.36,33.36,34.36,36.85,36.85,36.85,43.71
"Västerbotten","Åsele",31.9,31.9,31.9,31.87,33.4,33.41,36.15,36.4,39.67,43.87
"Jämtland","Härjedalen",45.6,45.6,48.5,48.45,48.45,46.73,43.35,43.35,33.3,27.5
"Södermanland","Gnesta",31.5,31.5,31.5,28.09,28.09,28.88,28.88,28.88,28.88,19.76
"Västmanland","Surahammar",30.6,32.1,33.7,33.73,33.73,33.73,23.27,24.23,25.07,21.47
"Norrbotten","Övertorneå",30.8,37.2,38.2,39.31,43.24,45.4,44.28,50.35,29.99,14.51
"Dalarna","Vansbro",34.4,35,35,34.96,36.48,36.48,36.48,38.89,45.22,34.45
"Stockholm","Upplands Bro",30,28.4,24.5,25.51,28.42,28.43,24.46,24.46,24.46,23.63
"Västra Götaland","Tranemo",30.4,29.7,31.1,33.02,34.65,35.1,35.96,37.45,41.19,36.54
"Västra Götaland","Dals Ed",30.4,30.7,31.6,32.37,33.74,35.1,36.5,37.24,39.2,28.24
"Jämtland","Berg",29.3,30.4,31.4,37.74,38.98,39.77,40.45,40.45,30.38,30.39
"Södermanland","Trosa",29.7,19,19.1,27.93,27.93,29.64,32.51,35.22,35.22,34.15
"Östergötland","Mjölby",34.8,36.5,38.3,38.33,30.58,30.6,32.19,32.88,35.34,36.99
"Skåne","Bromölla",28.2,28.2,28.2,28.19,28.19,28.19,25.29,25.29,25.29,21.25
"Västernorrland","Sollefteå",28.1,28.1,28.1,28.14,28.14,29.79,31.58,31.58,33.16,27.23
"Jönköping","Habo",27.9,27.9,27.9,27.86,22.28,24.99,26.17,26.71,26.71,21.07
"Jönköping","Eksjö",27.8,26.5,27,27.67,28.28,28.87,29.3,30.04,32.92,23.24
"Västra Götaland","Bengtsfors",25.5,25.5,26.2,28.13,29.6,30.69,33.27,41.1,46.48,19.91
"Halland","Hylte",28.8,29.1,23.6,27.36,20.22,20.33,22.28,27.47,30.48,27.18
"Västerbotten","Nordmaling",34.1,27,26.8,26.78,26.78,25.73,25.58,26.36,29.18,25.79
"Östergötland","Ödeshög",27.3,26.9,26.9,20.75,20.75,27.58,32.9,36.29,40.92,40.95
"Västra Götaland","Alingsås",24.6,24.4,25.9,37.32,40.03,42.28,43.1,46.89,48.18,40
"Gotland","Region Gotland",26.8,26.8,26.8,26.81,26.81,26.81,28.76,29.88,33.16,31.33
"Norrbotten","Kalix",27.1,27.1,27.6,27.76,27.76,28.99,29.56,30.71,32.68,29.2
"Jämtland","Krokom",26.6,26.6,30.1,30.06,30.47,31.59,32.84,36.26,40.71,39.27
"Västra Götaland","Grästorp",27.3,27.3,27.9,28.42,28.98,29.56,29.57,30.15,29.63,21.6
"Stockholm","Nykvarn",25.6,26.8,29,28.99,28.99,28.99,28.99,26.08,26.08,24.45
"Jämtland","Ragunda",26.5,26.5,26.7,27.92,27.46,31.43,32.06,32.06,21.65,17.78
"Dalarna","Rättvik",26.5,25.8,25.1,25.1,25.39,25.39,28.12,31.14,37.74,31.83
"Stockholm","Ekerö",26,28.5,28.5,28.5,28.5,28.5,36.9,36.9,36.9,27.24
"Västra Götaland","Mellerud",26,26,26,26.04,26.03,26.03,26.19,29.32,34.51,35.19
"Dalarna","Malung-Sälen",20.7,20.7,22.3,25.38,27.49,27.94,28.46,29.54,34.41,13.65
"Västerbotten","Sorsele",29,29,29,31.35,31.35,33.6,36.32,36.32,38.49,29.74
"Värmland","Munkfors",22.1,22,22,16.75,22,22,23.02,23.9,25.31,23.59
"Dalarna","Gagnef",27.5,25.7,25.1,25.1,26.19,25.39,25.39,26.51,31.16,28.01
"Västernorrland","Örnsköldsvik",22.2,22.3,22.3,22.29,23.15,23.62,25.01,26.61,29.54,23.39
"Jämtland","Bräcke",25.5,25.5,25.5,25.46,35.51,33.44,34.34,34.34,34.71,36.22
"Norrbotten","Gällivare",26.5,21.1,21.3,27.88,28.23,28.51,29.37,31.14,33.01,28.75
"Uppsala","Håbo",25.7,25.9,25.9,27.02,27.02,27.02,26.95,27.86,30.57,29.34
"Norrbotten","Arvidsjaur",25.4,26.8,26.8,26.78,26.78,30.18,30.18,30.18,30.18,23.04
"Västerbotten","Skellefteå",27.3,27.3,27.3,27.75,27.75,27.75,27.75,27.75,27.75,36.21
"Västra Götaland","Lilla Edet",25.3,25.6,25.6,25.58,29.27,29.83,37.65,38.68,44.29,29.82
"Värmland","Storfors",25.3,13.1,13.1,13.09,15.45,15.84,18.63,18.97,18.97,14.23
"Jämtland","Strömsund",26.1,27.4,27.4,28.16,29.24,31.24,31.63,31.63,36.02,27.13
"Västerbotten","Vännäs",25.3,25.3,25.3,26.89,27.32,26.89,28.25,28.25,32.1,28.71
"Jönköping","Vaggeryd",25.5,25.5,25.5,23.61,24.79,25.77,23.96,22.86,23.54,18.87
"Jämtland","Åre",24.8,24.8,25.1,25.06,34.25,36.59,34.25,35.79,45.7,39.3
"Västra Götaland","Götene",24.9,24.9,24.9,24.87,24.87,26.89,26.89,26.89,29.28,21.6
"Värmland","Sunne",25.3,25.3,25.3,25.44,27.3,28.05,28.82,23.75,24.04,22.57
"Jönköping","Aneby",24.8,22.8,22.8,24.17,24.17,25.36,27.52,30.86,29.27,40.32
"Västerbotten","Malå",24.8,27.3,28.2,28.41,28.4,29.84,31.33,31.33,31.33,26.74
"Stockholm","Södertälje",25.6,26.8,27.2,26.25,25.24,25.24,26.09,26.88,29.47,23.57
"Jönköping","Sävsjö",24.7,19.8,19.8,19.83,21.42,22.06,25.16,28.43,26.91,24.19
"Kalmar","Högsby",24.3,24.3,25.5,25.54,26.66,28.03,28.03,28.02,24.68,22.25
"Dalarna","Leksand",25.4,25.4,24.6,24.64,25.39,25.39,27.01,27.62,35.59,31.32
"Västerbotten","Storuman",25.8,25.8,26.1,26.12,30.13,31.36,31.36,31.37,33.61,37.75
"Stockholm","Tyresö",25.2,27.9,30.3,30.29,28.97,24.49,21.06,22.11,24.17,18.11
"Västra Götaland","Borås",24.4,24.4,24.4,24.38,24.74,25.19,25.49,26.06,27.84,26.52
"Stockholm","Sollentuna",24.4,24.4,24.4,21.6,21.97,23.92,25.58,22.36,23.81,25.68
"Dalarna","Hedemora",25.3,27.6,27.6,27.6,28.7,28.7,30.42,31.95,33.58,29.16
"Norrbotten","Älvsbyn",24.3,23.6,23.6,23.58,25.17,27.43,29.36,30.16,33.52,28.17
"Kalmar","Kalmar",24.2,24.2,24.2,21.83,23.87,25.16,26.13,28.43,26.91,24.19
"Kalmar","Mörbylånga",24.2,24.2,24.2,21.83,23.87,25.16,26.13,26.89,26.91,24.19
"Kalmar","Nybro",24.2,24.2,24.2,21.83,23.87,25.16,26.13,26.89,26.91,24.19
"Kalmar","Torsås",24.2,24.2,24.2,21.83,23.87,25.16,26.13,26.89,26.91,24.19
"Dalarna","Orsa",24.1,24.1,24.1,24.07,24.07,24.07,28.98,31.28,33.77,29.08
"Kalmar","Borgholm",25.4,26.2,26.7,26.71,24.52,23.03,23.61,24.27,24.47,15.96
"Västra Götaland","Lysekil",24,24,26.1,26.87,26.87,27.48,27.7,31.29,39.57,26.92
"Västernorrland","Ånge",24,24,25.5,24.23,28.89,30.52,32.96,32.96,38.8,30.73
"Kalmar","Emmaboda",22.9,22.9,22.9,22.9,22.9,27.5,27.5,27.82,28.72,38.72
"Halland","Halmstad",23.7,23.7,23.9,23.87,24.66,31.06,33.91,32.87,33.2,23.86
"Jönköping","Tranås",23.9,23.9,23.9,24.18,24.25,23.57,24.06,25.49,27.53,23.14
"Västra Götaland","Sotenäs",23.8,24.1,24.5,26,26,25.74,28.1,28.06,31.17,22.79
"Södermanland","Eskilstuna",23.7,23.9,23.9,22.67,24.85,24.85,25,24.08,22.49,20.7
"Kalmar","Oskarshamn",24.2,24.2,24.2,21.83,23.87,25.16,26.13,26.89,26.91,24.19
"Norrbotten","Haparanda",23.6,24,25.2,25.21,25.21,25.21,25.78,25.78,29.93,25.8
"Västerbotten","Lycksele",23.5,23.5,23.5,23.49,24.9,27.31,27.16,28.25,31.11,36.43
"Dalarna","Mora",23.5,23.5,23.5,23.51,23.51,23.74,26.3,25.91,31.03,24.15
"Halland","Falkenberg",24.4,24.4,21.9,22.67,22.31,23.65,24.13,23.54,23.64,25.55
"Stockholm","Lidingö",23.3,23.3,23.3,22.89,22.89,22.89,22.89,22.89,24.92,18.19
"Värmland","Hagfors",23.1,23.1,23.1,23.1,23.1,26.9,26.9,25.72,27.69,21.43
"Skåne","Lund",24,25.1,25.1,21.61,21.75,20.98,20.98,20.98,21.99,16.51
"Skåne","Eslöv",22.9,22.9,22.9,22.94,22.94,24.16,24.39,25.27,27.85,29.91
"Skåne","Hörby",22.9,22.9,22.9,22.94,22.94,24.16,24.39,25.27,27.85,29.91
"Värmland","Eda",23,23.2,24.1,22.67,25.99,20.48,20.48,21.57,22.13,21.58
"Skåne","Åstorp",17.7,17.7,18.3,13.73,15.13,16.53,16.92,16.92,19.02,14.72
"Skåne","Höör",22.9,22.9,22.9,22.94,22.94,24.16,24.39,25.27,27.85,29.91
"Skåne","Klippan",22.7,23.5,23.5,24.09,26.75,28.61,28.88,33.51,38.7,33.7
"Västra Götaland","Mark",25.1,22.8,21.9,21.04,19.27,20.84,22.93,23.16,24.16,22.23
"Skåne","Perstorp",22.7,23.5,23.5,24.09,26.75,28.61,28.88,33.51,38.7,33.7
"Skåne","Örkelljunga",22.7,23.5,23.5,24.09,26.75,28.61,28.88,33.51,38.7,33.7
"Västra Götaland","Tjörn",22.6,26.9,20.5,22.07,22.07,22.07,25.18,25.18,25.18,25.11
"Gävleborg","Hudiksvall",16.8,16.8,19.2,19.24,20.08,23.06,23.51,23.96,25.15,22.76
"Örebro","Ljusnarsberg",23,19.2,17.6,18.4,18.4,18.4,17.41,20.93,22.78,28.66
"Örebro","Hallsberg",22.3,22.3,33.3,33.27,22.32,22.32,25.95,25.95,31.18,23.94
"Västerbotten","Norsjö",23.8,23.8,27.4,17.23,17.5,18.4,19.57,23.75,29.25,29.2
"Västra Götaland","Tidaholm",22.3,22.3,22.6,18.65,18.65,18.65,18.65,27.39,30.19,25.12
"Kronoberg","Tingsryd",22.3,22.3,22.2,22.19,22.8,23.57,24.56,25.03,28.4,24.19
"Västra Götaland","Ulricehamn",22.3,23.1,24.1,25.24,26.14,27.47,28.89,30.47,32.37,33.41
"Skåne","Kristianstad",22.2,22.2,22,22.02,22.02,22.02,23.55,23.55,23.55,21.2
"Västernorrland","Härnösand",23.2,21.5,20.5,21.42,23.09,24.14,25.16,26.13,30.25,20.72
"Västmanland","Sala",22.1,23.2,25.2,25.22,25.22,25.22,23.27,24.23,25.07,21.47
"Södermanland","Strängnäs",21.7,23.1,23.1,25.89,23.29,22.65,22.65,20.98,21.1,20.51
"Västra Götaland","Munkedal",22,22.2,22.7,23.79,28,20.09,24.74,26.02,28.9,22.8
"Stockholm","Värmdö",22,23.3,24.4,26.64,27.91,26.52,26.98,29.67,33.7,30.09
"Dalarna","Smedjebacken",21.9,21.9,21.9,23.22,23.92,25.6,28.47,33.39,38.18,40.88
"Västra Götaland","Stenungsund",25.4,20.5,20.8,22.67,22.67,28.33,28.33,29.27,31.03,25.01
"Jämtland","Östersund",23.4,24.5,24.4,25.06,25.97,29.7,30.95,32.62,34.65,21.95
"Norrbotten","Kiruna",22,23.3,23.7,23.7,24.15,24.15,24.15,25.11,26.37,23.38
"Jönköping","Vetlanda",22.9,19.8,19.8,19.83,19.83,20.82,27.15,27.14,26.91,24.19
"Västra Götaland","Vårgårda",21.6,23.3,22.5,18,18,18,22.5,19.5,21.45,22.51
"Värmland","Arvika",21.5,21.8,22.4,21.62,21.84,21.84,22.65,22.84,24.93,22.87
"Kalmar","Hultsfred",22.5,24.1,24.4,24.35,22.26,23.63,23.63,23.63,27.56,20.19
"Kalmar","Västervik",22.6,22.8,22.8,22.82,22.82,22.55,23.34,27.08,35.98,24.96
"Västra Götaland","Åmål",21.4,19.6,19.6,22.55,22.55,23.69,23.69,23.69,33.16,23.87
"Västra Götaland","Öckerö",21.4,33.1,33.1,33.05,34.36,35.74,37.34,40.15,43.56,41.55
"Västra Götaland","Herrljunga",21.3,21.3,24,18,18,18,22.5,19.5,21.45,16.44
"Västra Götaland","Orust",21.3,29.3,30,31.75,33.64,35.32,27.16,27.16,29.34,36.67
"Östergötland","Boxholm",21.2,22.6,22.6,22.58,24.49,26.11,27,28.63,30.44,40.09
"Jönköping","Mullsjö",21.4,19.3,19.3,22.28,22.28,24.99,26.17,26.71,26.71,21.07
"Kronoberg","Uppvidinge",21,21,21,20.96,20.96,20.96,31.11,31.11,26.91,24.19
"Halland","Varberg",21.3,21.2,20.1,20.29,21.19,24.29,24.02,23.8,23.8,25.88
"Västernorrland","Kramfors",20.9,20.9,20.9,20.91,20.51,20.51,28.99,29.99,34.53,20.15
"Stockholm","Upplands Väsby",20.9,17.6,16.3,14.9,19.07,19.07,20.63,20.63,21.77,26.84
"Södermanland","Flen",21.8,25.3,25.3,25.62,25.62,25.62,26.02,26.02,29.21,22.86
"Kalmar","Vimmerby",21.5,22.2,22.2,22.34,21.96,21.8,23.34,25.61,27.45,21.15
"Gävleborg","Ljusdal",20.6,20.6,20.6,22.93,23.58,24.33,26.2,32.21,33.46,26.89
"Skåne","Bjuv",17.7,17.7,18.3,13.73,15.13,16.53,16.92,16.92,19.02,14.72
"Västerbotten","Vilhelmina",20.8,22.1,22.1,21.26,22.09,23.21,23.21,26.01,26.01,30.16
"Södermanland","Oxelösund",20.3,21.4,21.4,21.82,21.82,22.92,25.23,27.34,27.82,23.94
"Norrbotten","Överkalix",21.6,21.5,22,23.11,23.23,24.31,24.39,24.39,26.82,21.3
"Örebro","Hällefors",20.2,18.2,17.3,16.4,16.4,16.4,14,14.41,14.7,19.45
"Uppsala","Knivsta",23.8,24.8,24.8,24.77,24.77,31.39,32.67,33.78,31.15,27.6
"Värmland","Hammarö",20.1,19.4,19.4,20.13,20.13,20.13,23.25,23.25,25.08,21.38
"Gävleborg","Gävle",19.9,20.7,20.7,23.38,24.34,28.75,29.94,27.99,29.94,23.51
"Gävleborg","Hofors",19.9,20.7,21,23.38,24.34,28.75,29.94,27.99,29.94,23.51
"Gävleborg","Ockelbo",19.9,20.7,21,23.38,24.34,28.75,29.94,27.99,29.94,23.51
"Gävleborg","Sandviken",19.9,20.7,21,23.38,24.34,28.75,29.94,27.99,29.94,23.51
"Uppsala","Älvkarleby",19.9,20.7,21,23.38,24.34,28.75,29.94,27.99,29.94,23.51
