"Län","Kommun","Avfall_2015","Avfall_2016","Avfall_2017","Avfall_2018","Avfall_2019","Avfall_2020","Avfall_2021","Avfall_2022","Avfall_2023","Avfall_2024"
"Västra Götaland","Strömstad",20.4,21,21,21.03,23.13,23.13,23.13,21.33,21.33,20.31
"Östergötland","Norrköping",19.7,14.3,14.3,14.33,14.33,14.93,16.43,17.92,19.27,14.42
"Västra Götaland","Tanum",19.7,19.7,19.7,19.66,19.66,20.05,20.25,22.45,30.69,20.17
"Gävleborg","Nordanstig",19.6,19.6,24.3,24.33,29.45,29.45,23.08,25,31.36,22.6
"Stockholm","Vaxholm",19.6,21.7,23.9,23.88,23.88,25.56,25.56,31.32,33.1,34.08
"Norrbotten","Boden",19.4,22.9,24.3,24.28,24.28,26.21,25.93,26.77,22.09,18.54
"Jönköping","Nässjö",19.4,20.4,20.8,21.24,21.24,22.3,24.08,25.79,28.76,26.97
"Värmland","Filipstad",19.3,19.3,20.1,20.05,20.05,22.74,22.74,22.52,23.97,19.3
"Norrbotten","Luleå",19.3,19.3,19.3,19.34,19.34,20.48,20.48,24.98,23.72,17.69
"Västra Götaland","Gullspång",19.2,19.2,18.4,18.44,19.08,15.73,16.5,17.25,17.55,18.24
"Västra Götaland","Ale",20.7,20.7,20.7,20.7,19.95,26.41,26.85,27.72,29.94,20.78
"Västerbotten","Dorotea",19.1,30,30,29.99,29.99,30.33,29.99,31.29,26.47,45.7
"Västra Götaland","Härryda",20.2,21.5,21.5,17.07,17.64,18.88,19.65,25.34,25.34,20.27
"Västerbotten","Robertsfors",19,19,19,20.88,20.88,20.37,20.37,20.37,23.59,23.26
"Stockholm","Sundbyberg",19,19,21,24.27,28.41,28.97,32.66,34.34,36.86,26.5
"Stockholm","Vallentuna",16.9,16.9,16.9,16.86,16.86,21.5,22.24,22.24,24.78,23.85
"Kalmar","Mönsterås",19.5,21.3,21.6,21.02,25.9,31.78,32.35,35.98,36.44,20.61
"Värmland","Torsby",19.7,19.7,19.7,20.91,21.75,22.2,23.82,25.38,26.28,14.64
"Skåne","Osby",18.8,18.8,25.8,27.48,27.48,27.61,22.78,23.94,25.74,31.99
"Skåne","Östra Göinge",19.1,19.1,25.8,27.48,27.48,27.61,22.78,23.94,25.74,31.99
"Skåne","Trelleborg",18.7,16,18.4,21.53,21.53,21.53,21.53,25.83,25.83,16.61
"Västmanland","Västerås",18.7,19.9,19.9,19.89,21.87,24.06,23.27,24.23,25.07,21.47
"Jönköping","Jönköping",18.6,19.1,20.1,22.28,22.28,24.99,26.17,26.71,26.71,21.07
"Västerbotten","Umeå",18.6,16,17.4,18.11,18.11,19.05,19.25,21.41,27.02,25.6
"Blekinge","Karlskrona",19.2,19.2,19.7,15.78,16.24,16.74,16.74,17.31,20.93,15.96
"Stockholm","Sigtuna",18.3,19.5,19.2,17.25,19.53,21.06,23.83,26.54,27.59,24.09
"Uppsala","Tierp",19.1,22.5,22.5,23.8,19.99,21.33,23.24,21.97,22.85,21.87
"Örebro","Askersund",18.2,18.2,34.1,34.05,20.4,20.4,22.19,22.19,27.42,20.05
"Västra Götaland","Bollebygd",18.2,18.2,18.2,18.15,18.15,19.25,19.82,20.62,22.68,12.73
"Skåne","Båstad",16.7,16.6,16.6,13.3,12.04,11.33,11.32,11.32,12.24,9.23
"Skåne","Kävlinge",18.2,18.2,18.2,19.41,19.41,20.27,15.88,17.38,17.38,12.73
"Östergötland","Linköping",18.2,18.2,18.4,19.46,19.46,19.73,20.83,22.72,25.7,21.96
"Kronoberg","Markaryd",18.2,18.2,18.2,18.41,20.29,22.97,25.5,25.8,26.36,23.03
"Blekinge","Olofström",18.4,18.4,17.9,17.89,23.07,25.26,24.42,27.1,30.34,22.22
"Värmland","Årjäng",18.5,17.9,17.9,17.75,16.77,17.42,17.42,16.64,28.85,21.11
"Västra Götaland","Kungälv",18.1,18.1,19.2,19.13,19.13,19.13,20.97,22.78,23.46,19.99
"Dalarna","Ludvika",18.1,18.4,19.8,19.83,24.88,25.67,30.2,31.18,32.46,14.65
"Stockholm","Österåker",18.1,21.4,21.2,23.43,25.08,25.08,28.7,26.27,28.91,26.5
"Värmland","Kristinehamn",17.4,17.4,17.4,17.37,18.14,22.05,23.68,24.68,25.95,24.28
"Kronoberg","Alvesta",17.8,17.8,18.5,19.59,20.39,21.2,21.84,24.19,25.64,16.72
"Örebro","Laxå",17.8,18.6,34.3,34.3,20.4,20.4,25.98,25.98,28.86,20.05
"Dalarna","Säter",17.8,17.8,17.8,17.76,17.76,26.16,26.16,26.16,28.44,34.35
"Kronoberg","Växjö",17.4,17.4,17.6,19.72,20.34,20.41,21.92,23.3,24.62,22.63
"Blekinge","Karlshamn",18.4,18.4,17.9,17.89,21.95,24.14,23.32,26.13,27.1,17.37
"Kronoberg","Lessebo",17.7,17.7,17.1,17.1,24.54,25.31,26.07,26.78,28.28,25.41
"Västmanland","Norberg",18.1,18.1,17.7,17.71,17.71,17.71,23.27,24.23,25.07,21.47
"Blekinge","Sölvesborg",18.4,18.4,17.9,17.92,21.95,23.04,22.08,23.85,28.53,16.53
"Östergötland","Ydre",17.7,17.7,17.7,17.69,17.69,20.42,20.42,20.42,22.65,12
"Skåne","Svedala",17.6,17.6,17.6,17.6,17.62,19.08,19.14,19.14,21.05,15.35
"Östergötland","Valdemarsvik",17.6,17.6,17.6,17.62,18.5,18.5,18.5,17.43,21.79,16.93
"Västmanland","Arboga",16.6,16.6,17.4,18.01,18.01,18.01,22.45,24.23,25.07,21.47
"Värmland","Grums",17.5,17.5,17.5,17.51,17.51,17.51,17.51,17.51,17.51,15.1
"Västmanland","Kungsör",16.6,16.6,17.4,18.01,18.01,18.01,22.45,24.23,25.07,21.47
"Västmanland","Köping",16.6,16.6,17.4,18.01,18.01,18.01,22.45,24.23,25.07,21.47
"Värmland","Säffle",17.4,16.5,15.7,17.91,20.72,22.58,20.71,20.71,33.16,23.87
"Östergötland","Motala",17.3,20.3,20.3,20.92,21.44,22.57,23.79,25.38,25.67,24.56
"Östergötland","Vadstena",17.3,20.3,20.3,17.32,21.44,22.57,23.79,25.38,25.67,24.56
"Östergötland","Åtvidaberg",17.8,17.8,17.8,17.8,17.8,17.81,18.03,20.73,23.47,25.13
"Värmland","Kil",17.2,17.2,17.2,17.2,17.2,18.06,18.06,20.33,20.48,18.81
"Östergötland","Söderköping",17.2,17.2,18.5,19.47,20.44,18.84,20.34,21.84,23.34,20.86
"Västra Götaland","Vara",17.6,18.1,17.2,17.23,17.23,16.03,20.49,20.87,20.88,18.24
"Västra Götaland","Uddevalla",17.7,17.7,18,18.04,19.92,20.94,20.94,21.47,18.86,12.54
"Kronoberg","Älmhult",17.1,17.8,17.8,17.84,20.89,20.81,24.54,24.74,25.53,24.56
"Uppsala","Heby",17,17.4,17.4,17.38,17.38,17.38,23.27,24.23,25.07,21.47
"Skåne","Skurup",22.3,22.3,20,20.26,20.51,26.26,26.26,30.12,30.12,19.91
"Västmanland","Hallstahammar",16.9,16.9,18.6,18.6,18.6,18.6,22.28,24.23,25.07,21.47
"Östergötland","Kinda",16.8,16.8,15.8,15.75,16.08,16.89,17.31,17.64,19.77,16.82
"Västmanland","Skinnskatteberg",19.7,19.7,19.7,19.72,19.72,19.72,23.27,24.23,25.07,21.47
"Dalarna","Falun",17.3,17.3,18,18.21,18.6,20.05,20.68,21.51,24.55,31.35
"Östergötland","Finspång",16.7,16.7,16.9,16.88,16.88,16.88,16.88,16.88,16.88,24.82
"Västra Götaland","Falköping",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Västra Götaland","Göteborg",17.4,17.4,17.3,17.92,18.96,20.56,20.74,22.56,26.48,17.05
"Västra Götaland","Hjo",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Västra Götaland","Karlsborg",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Skåne","Landskrona",25,25,19.1,15.72,15.72,16.22,16.72,16.4,19.19,18.94
"Västra Götaland","Skövde",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Skåne","Svalöv",25,25,19.1,15.72,15.72,16.22,16.72,16.4,19.19,18.88
"Västra Götaland","Tibro",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Västra Götaland","Töreboda",16.6,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Stockholm","Danderyd",16.5,16.2,15.9,17.06,19.66,21.82,23.79,24.99,26.51,25.4
"Jönköping","Gnosjö",16.5,16.5,16.5,25.61,24.04,24.88,23.96,22.86,23.54,18.87
"Norrbotten","Jokkmokk",18.1,18.9,19.3,20.64,19.41,25.79,31.91,36.32,39.43,36.23
"Stockholm","Järfälla",16.5,16.5,16.3,17.87,17.87,17.87,20.82,20.82,25.41,19.94
"Västmanland","Fagersta",16.6,16.6,19,18.95,18.95,18.95,23.27,24.23,25.07,21.47
"Södermanland","Nyköping",16.7,15.4,15.7,16.06,17.61,16.76,17.74,18.1,19.91,16.71
"Skåne","Ystad",16.4,16.5,16.9,19.11,19.11,14.85,14.85,14.2,19.88,16.12
"Örebro","Degerfors",16,16,16,16.04,16.04,16.04,17.75,17.75,17.75,18.32
"Södermanland","Katrineholm",18.1,20.1,20.1,20.11,20.11,20.11,20.29,23.44,27.75,21.8
"Västerbotten","Vindeln",15.9,14.2,15.3,16.5,22.2,23.02,23.02,21.57,21.91,23.18
"Jönköping","Gislaved",15.8,15.8,16.5,25.61,24.04,24.88,23.96,22.86,23.54,18.78
"Västra Götaland","Trollhättan",15.6,16.6,17.3,18.26,18.81,18.18,18.29,20.96,21.8,19.36
"Västra Götaland","Mariestad",15.5,15.5,15.5,15.5,19.08,15.73,16.5,17.25,17.55,18.24
"Västra Götaland","Partille",15.5,15.5,15.5,13.26,13.26,15.32,16.54,17.24,17.45,14.98
"Gävleborg","Söderhamn",13.8,13.8,13.8,13.96,13.42,13.98,15.2,16.71,18.87,15.27
"Norrbotten","Piteå",15.9,16.4,17,17.46,18.07,18.81,19.9,20.78,22.34,20.18
"Västernorrland","Timrå",15.4,15.4,16.1,17.69,18.8,17.9,18.72,20.59,22.62,15.81
"Västra Götaland","Svenljunga",15.3,15.3,15.3,15.25,35.33,40.52,43.92,43.92,47.04,28.62
"Västra Götaland","Vänersborg",15.5,15.5,15.5,15.46,18.32,19.03,21.29,21.28,21.28,14.72
"Skåne","Helsingborg",11,11,11.2,10.36,10.48,10.55,11.36,11.36,12.16,10.85
"Västra Götaland","Lerum",15.4,16,16,16.54,19.6,20.05,20.27,19.17,20.06,18.94
"Västra Götaland","Mölndal",15.1,16.2,16.2,16.23,16.74,17.24,22.29,23.43,27.04,22.45
"Dalarna","Avesta",15,14.2,16.2,16.2,16.2,16.75,18.35,18.35,21.76,18.94
"Örebro","Nora",15.9,15.5,14.4,14.09,14.09,14.09,14.06,16.53,18.2,22.33
"Skåne","Ängelholm",14.2,13,13.3,13.25,13.41,12.7,13.2,13.2,14.26,12.32
"Stockholm","Täby",13.3,13.3,14,13.81,13.9,12.97,15.07,17.21,17.42,16.78
"Värmland","Forshaga",14.4,14.4,14.4,16.24,16.24,17.05,17.9,20.95,19.95,24.25
"Örebro","Lindesberg",15.7,16.6,16.3,15.5,15.5,15.5,17.31,19.88,22.01,25.04
"Blekinge","Ronneby",16,16,16,15.98,15.98,17.57,17.57,18.45,20.2,18.7
"Halland","Laholm",15.4,15.1,17.8,18.89,24.8,25.99,30.54,31.7,33.88,20.46
"Skåne","Simrishamn",14.3,14.3,16.3,19.89,20.33,21.55,22.01,22.71,23.81,11.99
"Skåne","Tomelilla",14.3,14.3,16.3,19.89,20.33,21.55,22.01,22.71,23.81,11.99
"Skåne","Staffanstorp",14.2,14.2,14.2,14.2,14.2,21.84,21.84,24.85,26.1,22.69
"Uppsala","Enköping",14.1,14.5,15.2,15.16,15.16,15.16,23.27,24.23,25.07,21.47
"Västra Götaland","Skara",14.1,16.6,16.6,16.62,19.08,15.73,16.5,17.25,17.55,18.24
"Skåne","Vellinge",14.3,14.3,14.7,15.7,16.23,16.7,21.39,22.55,32.26,20.59
"Skåne","Hässleholm",14.5,17.6,17.8,18.31,24.86,24.86,25.68,26.61,29.32,27.36
"Örebro","Kumla",13,13,13.7,13.26,13.26,13.27,15.32,16.08,20.16,12.37
"Stockholm","Norrtälje",16.3,16.3,17.6,18.18,18.32,19.2,21.15,21.78,23.07,20.55
"Södermanland","Vingåker",16.8,19,22,21.96,24.15,24.15,26.34,28.5,33.31,28.44
"Stockholm","Nacka",15.4,15.8,15.8,16.47,18.82,25.56,27.58,27.58,24.79,14.45
"Jönköping","Värnamo",14,14.4,14.4,15.28,24.04,24.88,23.96,22.86,23.54,18.87
"Örebro","Örebro",13.4,13.4,13.4,13.4,13.4,15,15.38,18.48,20.7,18.38
"Stockholm","Botkyrka",13.7,13.8,13.9,15.67,16.3,17.66,18.95,19.42,23.65,21.77
"Stockholm","Haninge",13.7,13.8,13.9,15.67,16.3,17.66,18.95,19.42,23.65,21.77
"Stockholm","Huddinge",13.7,13.8,13.9,15.67,16.3,17.66,18.95,19.42,23.65,21.77
"Stockholm","Nynäshamn",13.7,13.8,13.9,15.67,16.3,17.66,18.95,19.42,23.65,21.77
"Stockholm","Salem",13.7,13.8,13.9,15.67,16.3,17.66,18.95,19.42,23.65,21.77
"Dalarna","Borlänge",13.2,15.6,15.6,15.91,18.74,18.74,18.99,20.23,26.98,19.36
"Värmland","Karlstad",14.1,15.9,16.9,15.94,15.94,18.55,18.55,25.68,28.21,21.59
"Uppsala","Uppsala",13.2,12.7,12.7,12.68,13.8,13.8,13.8,19.25,20,14.68
"Västra Götaland","Essunga",13,13.3,12.6,13.25,13.62,14.02,15.14,15.14,15.81,21.6
"Skåne","Sjöbo",13.4,15.6,16.3,16.89,16.89,16.89,16.89,19.13,20.72,15.03
"Uppsala","Östhammar",13,14.5,15.4,15.54,15.85,18.57,20.16,20.43,22.67,18.1
"Skåne","Höganäs",12.9,12.9,12.9,12.9,12.9,13.16,15.42,15.42,17.14,14.16
"Gävleborg","Ovanåker",12.7,13.2,13.5,13.91,15.53,16.91,15.5,17,17.84,17.98
"Stockholm","Solna",12.3,12.1,12.1,12.42,12.42,12.42,21.92,21.92,23,23.92
"Kronoberg","Ljungby",12.2,12.2,12.2,12.23,13.04,14.21,16.34,17.49,19.38,14.26
"Skåne","Lomma",12.1,12.6,12.3,15.63,15.38,16.83,16.43,13.31,13.31,12.2
"Örebro","Karlskoga",13.1,13.1,13.1,13.09,15.45,15.84,18.62,18.97,18.97,12.39
"Gävleborg","Bollnäs",11.4,12.2,12.5,11.46,13.57,14.74,15.5,15.41,15.72,15.58
"Stockholm","Stockholm",10.7,10.9,11.2,11.66,11.95,14.9,16.82,23.8,18.13,13.29
"Västernorrland","Sundsvall",10.2,10.2,10.2,10.19,11.8,15.18,18.45,20.53,23.66,17.95
"Halland","Kungsbacka",14.5,15.1,15.8,19.01,19.78,20.91,20.91,21.54,21.54,15.84
"Örebro","Lekeberg",11.1,18,18,18,18,18,22.69,22.69,27.42,20.05
"Skåne","Burlöv",9.7,9.7,8.9,8.27,8.38,8.67,8.88,9.06,9.26,9.33
"Skåne","Malmö",9.7,9.7,8.9,8.27,8.38,8.67,8.88,9.06,9.26,9.33
"Västra Götaland","Lidköping",12.7,13.1,14.3,14.92,15.23,15.23,17.7,17.7,19.25,16.09
