"Län","Kommun","Elbolag","El_2015","El_2016","El_2017","El_2018","El_2019","El_2020","El_2021","El_2022","El_2024","El_2212","Rang_2015","Rang_2018","Rang_2019","Rang_2020","Rang_2021","Rang_2022"
"Blekinge","Karlshamn","Karlshamn Energi AB",59.26,60.7,65.34,95.52,100.77,89.47,93.13,154.49,NA,32216,30,51,54,60,70,247
"Blekinge","Karlskrona","Affärsverken Elnät i Karlskrona AB",82.11,87.9,92.35,110,117.8,104.65,107.91,167.96,120.83,66682,182,159,186,213,269,282
"Blekinge","Olofström","Olofströms Kraft Nät AB",82.12,85.4,88.68,105.98,111.19,98.26,101.51,160.76,110.68,13159,183,140,148,146,161,256
"Blekinge","Ronneby","Ronneby Miljö & Teknik AB",54.52,54.3,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA
"Blekinge","Sölvesborg","Sölvesborgs Energi & Vatten AB",70.92,68.7,72.04,97.13,NA,NA,NA,NA,94.86,NA,94,70,NA,NA,NA,NA
"Dalarna","Avesta","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,22932,142,253,187,214,185,170
"Dalarna","Borlänge","AB Borlänge Energi Elnät",44.72,46.3,47.88,84.87,88.82,75.91,80.07,124.73,69.05,52178,1,3,3,3,4,42
"Dalarna","Falun","Falu Elnät AB",68.02,68.1,70.68,96.56,100.91,87.76,95.04,139.52,90.98,59818,80,59,57,53,85,96
"Dalarna","Gagnef","Dala Energi Elnät AB",76.47,79.8,85.52,104.92,108.05,96.65,100.99,147.32,124.74,10499,115,134,124,135,157,166
"Dalarna","Hedemora","Hedemora Elnät AB",61.79,64,68.67,94.5,98.99,87.84,91.09,136.57,89.92,15443,39,44,48,54,52,83
"Dalarna","Leksand","Dala Energi Elnät AB",76.47,79.8,85.52,104.92,108.05,96.65,100.99,147.32,124.74,16113,116,132,124,135,157,166
"Dalarna","Ludvika","Västerbergslagens Elnät AB",67.97,73.5,77.51,100.99,105.09,92.44,97.86,146.94,119.07,26353,79,111,109,104,128,161
"Dalarna","Malung-Sälen","Malungs Elnät AB",68.89,91,91,104.06,107.18,94.04,97.3,146.88,NA,NA,87,126,120,120,115,160
"Dalarna","Mora","Fortum Distribution AB",81.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA
"Dalarna","Orsa","Fortum Distribution AB",81.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,NA
"Dalarna","Rättvik","Dala Energi Elnät AB",76.48,79.8,85.52,104.92,108.05,96.65,100.99,147.32,124.74,11092,117,131,124,135,157,166
"Dalarna","Smedjebacken","Smedjebacken Energi Nät AB",64.73,65.2,66.05,94.01,97.65,86.24,91.18,136.12,90.22,10922,64,42,38,46,53,81
"Dalarna","Säter","Dala Elnät AB",79.1,81.2,85.52,104.92,NA,NA,NA,NA,NA,NA,128,133,NA,NA,NA,NA
"Dalarna","Vansbro","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA
"Dalarna","Älvdalen","Fortum Distribution AB",81.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA
"Gotland","Region Gotland","Gotlands Elnät AB",69.45,79.8,89.66,107.7,110.82,100.26,103.51,154.61,130.22,61173,90,145,140,155,229,248
"Gävleborg","Bollnäs","Fortum Distribution AB",81.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA
"Gävleborg","Gävle","Gävle Energi AB",64.54,65,65.43,93.57,97.82,85.53,89.53,134.91,88.42,103493,62,39,41,41,43,74
"Gävleborg","Hofors","Hofors Elverk AB",76.76,78.4,79.9,100.63,104.53,92.71,97.4,144.29,104.71,9472,118,106,106,107,123,137
"Gävleborg","Hudiksvall","Fortum Distribution AB",81.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA
"Gävleborg","Ljusdal","Ljusdal Elnät AB",60.89,62.6,65.78,89.3,95.15,83.05,86.92,99.18,88.03,18771,37,14,20,21,22,5
"Gävleborg","Nordanstig","E.ON Elnät Sverige AB",93.27,96.9,106.31,117.96,NA,NA,NA,NA,NA,NA,268,285,NA,NA,NA,NA
"Gävleborg","Ockelbo","Fortum Distribution AB",81.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA
"Gävleborg","Ovanåker","Elektra Nät AB",68.62,69.7,73.56,98.55,103.02,90.37,94.79,NA,NA,NA,83,86,78,81,82,NA
"Gävleborg","Sandviken","Sandviken Energi Elnät AB",66.35,65.9,76.75,99.25,103.62,92.87,97.02,142.51,111.24,39098,69,98,87,110,114,119
"Gävleborg","Söderhamn","Söderhamn Elnät AB",62.82,65.2,65.2,92.59,95.71,81.42,87.37,99.93,78.26,25258,45,32,29,16,23,6
"Halland","Falkenberg","Falkenberg Energi AB",52.33,54,58.87,92.22,97.88,84.67,83.29,145.22,NA,47017,9,31,42,35,10,141
"Halland","Halmstad","Halmstads Energi & Miljö Nät AB",55.16,55.7,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA
"Halland","Hylte","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,221,225,NA,NA,NA,NA
"Halland","Kungsbacka","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,198,193,NA,NA,NA,NA
"Halland","Laholm","Södra Hallands Kraft ek för",66.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA
"Halland","Varberg","Varberg Energi AB",63.49,64,66.61,94.38,99.98,88.08,92.89,138.85,NA,67800,49,43,52,55,65,94
"Jämtland","Berg","Bergs Tingslags Elektriska AB",113.6,115.9,125.24,126.26,132.63,122.22,127.4,136.58,160.17,7176,290,290,290,290,290,84
"Jämtland","Bräcke","Härjeåns Nät AB",104.9,113.3,122.33,118.86,126.23,113.02,116.28,128.03,186.25,6162,273,288,283,283,283,48
"Jämtland","Härjedalen","Härjeåns Nät AB",104.89,113.3,122.33,118.86,126.23,113.02,116.28,128.03,186.25,10185,271,287,283,283,283,48
"Jämtland","Krokom","Jämtkraft Elnät AB",77.86,81.5,83.71,98.32,103.04,89.83,93.08,104.63,93.14,15532,122,82,79,66,66,9
"Jämtland","Ragunda","E.ON Elnät Sverige AB",93.27,96.9,106.31,112.02,NA,NA,NA,NA,NA,NA,263,173,NA,NA,NA,NA
"Jämtland","Strömsund","E.ON Elnät Sverige AB",93.27,96.9,106.31,112.02,NA,NA,NA,NA,NA,NA,264,170,NA,NA,NA,NA
"Jämtland","Åre","Jämtkraft Elnät AB",77.86,81.5,83.71,98.32,103.04,89.83,93.08,104.63,93.14,12330,123,83,79,66,66,9
"Jämtland","Östersund","Jämtkraft Elnät AB",77.86,81.5,83.71,98.32,103.04,89.83,93.08,104.63,93.14,64714,124,81,79,66,66,9
"Jönköping","Aneby","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,191,208,NA,NA,NA,NA
"Jönköping","Eksjö","Eksjö Elnät AB",55.49,55.6,59.88,89.99,94.59,85.5,89.48,134.52,85.08,17858,20,19,19,40,42,71
"Jönköping","Gislaved","Gislaved Energi AB",73.21,73.2,73.98,98.12,NA,NA,NA,NA,NA,NA,103,80,NA,NA,NA,NA
"Jönköping","Gnosjö","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,194,222,NA,NA,NA,NA
"Jönköping","Habo","Habo Kraft AB",77.81,78.7,80.02,101.27,104.4,91.18,96.46,140.77,103.5,13128,121,112,105,91,106,102
"Jönköping","Jönköping","Jönköping EnergiNät AB",53.77,53.8,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA
"Jönköping","Mullsjö","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,7532,174,247,187,214,185,170
"Jönköping","Nässjö","Nässjö Affärsverk Elnät AB",60.76,63.1,66.36,95.17,100.02,84.13,87.38,134.13,85.34,31944,35,49,53,26,24,70
"Jönköping","Sävsjö","Sävsjö Energi AB",78.48,79.3,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA
"Jönköping","Tranås","Tranås Energi Elnät AB",73.47,80.4,85.41,104.74,108.91,98.02,102.95,148.78,122.3,18804,104,129,132,145,184,214
"Jönköping","Vaggeryd","Vaggeryd Kommuns Elverk",75.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA
"Jönköping","Vetlanda","Vetlanda Elnät AB",67.94,66.4,70.99,97.8,NA,NA,NA,NA,NA,NA,77,77,NA,NA,NA,NA
"Jönköping","Värnamo","Värnamo Elnät AB",69.14,69.1,73.09,96.5,102.45,91.68,94.94,153.37,106.08,34692,88,58,69,92,84,243
"Kalmar","Borgholm","Borgholm Energi Elnät AB",68.85,75.8,79.91,100.68,110.06,99.48,103.5,161.69,102.54,10857,85,108,137,153,228,259
"Kalmar","Emmaboda","Emmaboda Elnät AB",84.15,87.9,90.05,105.89,111.1,95.45,99.88,161.94,121.52,9347,185,139,147,128,138,260
"Kalmar","Hultsfred","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,195,209,NA,NA,NA,NA
"Kalmar","Högsby","E.ON Elnät Sverige AB",86.39,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,223,226,NA,NA,NA,NA
"Kalmar","Kalmar","Kalmar Energi Elnät AB",63.88,65.2,68.55,97.06,103.93,90.78,92.4,153.75,90.79,72018,51,61,97,84,60,244
"Kalmar","Mönsterås","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,201,215,NA,NA,NA,NA
"Kalmar","Mörbylånga","E.ON Elnät Sverige AB",86.39,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,224,219,NA,NA,NA,NA
"Kalmar","Nybro","Nybro Elnät AB",70.41,72.3,76.22,100.65,105.79,92.53,95.79,157.51,106.53,20303,92,107,111,106,102,252
"Kalmar","Oskarshamn","Oskarshamn Energi Nät AB",75.7,77.2,81.53,103.23,106.82,93.67,93.57,156.37,119.76,27028,111,121,117,117,72,251
"Kalmar","Torsås","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,7042,226,149,178,271,271,283
"Kalmar","Vimmerby","Vimmerby Energi & Miljö AB",66.99,NA,74.85,100.77,NA,NA,NA,NA,NA,NA,73,109,NA,NA,NA,NA
"Kalmar","Västervik","Västerviks Kraft Elnät AB",68.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA
"Kronoberg","Alvesta","Alvesta Elnät AB",97.6,84.5,90.08,107.23,112.4,99.19,102.44,160.81,120.29,20257,269,144,153,151,180,257
"Kronoberg","Lessebo","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,222,220,NA,NA,NA,NA
"Kronoberg","Ljungby","Ljungby Energinät AB",50.79,49.7,52.17,88.71,93.24,78.6,82.34,142.61,69.92,28483,6,11,15,7,8,121
"Kronoberg","Markaryd","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,200,218,NA,NA,NA,NA
"Kronoberg","Tingsryd","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,219,192,NA,NA,NA,NA
"Kronoberg","Uppvidinge","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,210,224,NA,NA,NA,NA
"Kronoberg","Växjö","Växjö Energi Elnät AB",60.29,60.3,61.26,93.27,99.6,89.88,91.35,152.83,90.36,97137,34,38,49,69,54,239
"Kronoberg","Älmhult","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,220,205,NA,NA,NA,NA
"Norrbotten","Arjeplog","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,2667,236,180,161,196,140,30
"Norrbotten","Arvidsjaur","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,6111,237,179,161,196,140,30
"Norrbotten","Boden","Bodens Energi Nät AB",66.95,67,72.36,91.26,95.47,84.59,89.64,102.7,95.93,28048,72,28,23,29,44,8
"Norrbotten","Gällivare","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,17420,238,189,161,196,140,30
"Norrbotten","Haparanda","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,9340,239,183,161,196,140,30
"Norrbotten","Jokkmokk","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,4760,249,190,161,196,140,30
"Norrbotten","Kalix","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,15729,240,181,161,196,140,30
"Norrbotten","Kiruna","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,22423,246,184,161,196,140,30
"Norrbotten","Luleå","Luleå Energi Elnät AB",48.23,51,51.93,80.82,84.71,72.91,77.04,89.5,69.16,79244,2,1,1,2,2,2
"Norrbotten","Pajala","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,5883,241,182,161,196,140,30
"Norrbotten","Piteå","AB PiteEnergi",59.33,62.6,65.87,88.37,92.24,79.95,83.76,96.27,84.58,42362,31,9,10,10,11,4
"Norrbotten","Älvsbyn","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,7911,247,191,161,196,140,30
"Norrbotten","Överkalix","Vattenfall Eldistribution AB",87.24,101.1,112.31,113.21,116.34,103.21,100.79,112.36,111.82,3160,235,188,161,196,140,30
"Norrbotten","Övertorneå","Övertorneå Energi AB",101.8,94.5,95.76,103.63,106.76,93.54,96.8,108.37,99.39,4119,270,125,116,116,109,17
"Skåne","Bjuv","Öresundskraft AB",62.38,65.5,68.68,96.06,100.97,86.96,91.55,152.18,99.26,16062,41,57,58,49,55,220
"Skåne","Bromölla","Bromölla Energi & Vatten AB",48.45,55.4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Skåne","Burlöv","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,193,207,NA,NA,NA,NA
"Skåne","Båstad","Bjäre Kraft ek för",68.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA
"Skåne","Eslöv","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,34701,230,155,178,271,271,283
"Skåne","Helsingborg","Öresundskraft AB",62.38,65.5,68.68,96.06,100.97,86.96,91.55,152.18,99.26,150975,41,55,58,49,55,220
"Skåne","Hässleholm","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,196,202,NA,NA,NA,NA
"Skåne","Höganäs","Höganäs Energi AB",61.16,62.7,64.22,92.94,96.73,84.01,88,148.27,88.48,28103,38,34,32,25,28,213
"Skåne","Hörby","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,15718,233,151,178,271,271,283
"Skåne","Höör","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,17297,226,150,178,271,271,283
"Skåne","Klippan","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,17865,228,153,178,271,271,283
"Skåne","Kristianstad","C4 Elnät AB",70.39,71.2,72.6,97.93,102.79,89.66,88.88,149.7,96.82,86738,91,79,72,63,38,215
"Skåne","Kävlinge","Skånska Energi Nät AB",75.35,79,88.42,107.97,115.04,101.82,101.78,159.98,146.28,32470,110,146,158,158,176,254
"Skåne","Landskrona","Landskrona Energi AB",64.07,68.4,78.12,101.4,107.23,91.92,95.18,155.04,104.97,47004,52,113,121,94,86,249
"Skåne","Lomma","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,24721,229,154,178,271,271,283
"Skåne","Lund","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,128384,232,152,178,271,271,283
"Skåne","Malmö","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,199,206,NA,NA,NA,NA
"Skåne","Osby","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,204,198,NA,NA,NA,NA
"Skåne","Perstorp","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,205,194,NA,NA,NA,NA
"Skåne","Simrishamn","Österlens Kraft AB",66.99,67.1,71.57,97.85,103.28,90.13,95.86,154.05,104.96,19074,74,78,83,71,103,245
"Skåne","Sjöbo","Sjöbo Elnät AB",77.07,78.3,84.3,104.5,109.32,96.17,99.42,161.3,112.11,19547,120,128,136,134,137,258
"Skåne","Skurup","Skurups Elverk AB",86.78,90.1,89.52,110.2,114.6,93.04,96.3,158.66,128.24,16731,234,160,156,113,105,253
"Skåne","Staffanstorp","Staffanstorps Energi AB",59.71,61.5,71.27,97.47,102.55,89.42,92.68,152.88,97.62,26778,32,71,70,59,63,241
"Skåne","Svalöv","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,206,216,NA,NA,NA,NA
"Skåne","Svedala","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,207,221,NA,NA,NA,NA
"Skåne","Tomelilla","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,209,217,NA,NA,NA,NA
"Skåne","Trelleborg","Trelleborgs kommun",55.77,59.5,59.45,89.75,92.87,89.65,NA,NA,NA,NA,23,18,13,62,NA,NA
"Skåne","Vellinge","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,213,223,NA,NA,NA,NA
"Skåne","Ystad","Ystad Energi AB",70.93,71.5,76.16,99.55,104.86,91.08,93.11,155.59,105.47,31714,95,100,108,90,69,250
"Skåne","Åstorp","Kraftringen Nät AB",86.61,86.6,89.67,108.69,116.46,109.59,112.35,169.93,151.14,16341,231,148,178,271,271,283
"Skåne","Ängelholm","Öresundskraft AB",62.39,65.5,68.68,96.06,100.97,86.96,91.55,152.18,99.26,44268,43,56,58,49,55,220
"Skåne","Örkelljunga","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,216,195,NA,NA,NA,NA
"Skåne","Östra Göinge","Brittedals Elnät ek för",107.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,NA,NA,NA,NA,NA
"Stockholm","Botkyrka","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,95383,144,230,187,214,185,170
"Stockholm","Danderyd","E.ON Elnät Stockholm AB",64.17,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,60,62,89,96,NA,NA
"Stockholm","Ekerö","Fortum Distribution AB",64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA
"Stockholm","Haninge","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,97683,146,259,187,214,185,170
"Stockholm","Huddinge","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,114504,147,229,187,214,185,170
"Stockholm","Järfälla","E.ON Elnät Stockholm AB",64.17,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,55,63,89,96,NA,NA
"Stockholm","Lidingö","Fortum Distribution AB",64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA
"Stockholm","Nacka","Nacka Energi AB",66.93,73.6,78.35,101.89,106.89,95.81,98.27,144.76,115.57,109486,71,114,118,130,131,140
"Stockholm","Norrtälje","Norrtälje Energi AB",62.7,62.8,65.95,94.55,97.67,84.46,87.71,133.63,88.77,65587,44,45,39,28,26,65
"Stockholm","Nykvarn","Telge Nät AB",63.33,64.7,68,93.98,97.1,82.41,85.71,131.61,60.71,11664,48,41,33,17,17,55
"Stockholm","Nynäshamn","Kraftringen Nät AB",89.49,89.5,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA
"Stockholm","Salem","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,17352,150,231,187,214,185,170
"Stockholm","Sigtuna","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,51876,159,245,187,214,185,170
"Stockholm","Sollentuna","Sollentuna Energi AB",55.59,85.1,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA
"Stockholm","Solna","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,85450,167,238,187,214,185,170
"Stockholm","Stockholm","Fortum Distribution AB",64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA
"Stockholm","Sundbyberg","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,54070,151,239,187,214,185,170
"Stockholm","Södertälje","Telge Nät AB",63.33,64.7,68,93.98,97.1,82.41,85.71,131.61,60.71,102426,47,40,33,17,17,55
"Stockholm","Tyresö","Vattenfall Eldistribution AB",81.67,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,49214,139,260,187,214,185,170
