"Län","Kommun","Elbolag","El_2015","El_2016","El_2017","El_2018","El_2019","El_2020","El_2021","El_2022","El_2024","El_2212","Rang_2015","Rang_2018","Rang_2019","Rang_2020","Rang_2021","Rang_2022"
"Stockholm","Täby","Fortum Distribution AB",64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA
"Stockholm","Upplands Bro","E.ON Elnät Stockholm AB",64.17,NA,67.41,97.11,103.9,92.28,NA,NA,NA,NA,56,64,89,96,NA,NA
"Stockholm","Upplands Väsby","E.ON Elnät Stockholm AB",64.17,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,57,68,89,96,NA,NA
"Stockholm","Vallentuna","Elverket Vallentuna AB",72.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA
"Stockholm","Vaxholm","E.ON Elnät Stockholm AB",64.17,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,58,67,89,96,NA,NA
"Stockholm","Värmdö","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,46457,173,254,187,214,185,170
"Stockholm","Österåker","E.ON Elnät Stockholm AB",64.17,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,59,66,89,96,NA,NA
"Södermanland","Eskilstuna","Eskilstuna Energi & Miljö Elnät AB",50.15,51.8,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Södermanland","Flen","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,16058,178,249,187,214,185,170
"Södermanland","Gnesta","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,11612,141,264,187,214,185,170
"Södermanland","Katrineholm","Tekniska verken Katrineholm Nät AB",81.71,84.9,86.9,105.56,108.69,95.45,98.71,144.63,112.28,34604,165,138,131,128,136,139
"Södermanland","Nyköping","Vattenfall Eldistribution AB",81.67,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,58021,138,243,187,214,185,170
"Södermanland","Oxelösund","Oxelö Energi AB",56.62,56.6,56.64,89.34,93.22,80.42,84.55,129.75,80.18,12086,25,15,14,13,16,52
"Södermanland","Strängnäs","SEVAB Nät AB",68.03,68.1,68.05,94.65,98.46,86.4,90.52,135.56,98.53,38526,81,47,44,47,46,75
"Södermanland","Trosa","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,14760,177,232,187,214,185,170
"Södermanland","Vingåker","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,8981,164,263,187,214,185,170
"Uppsala","Enköping","E.ON Elnät Stockholm AB",64.16,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,53,69,89,96,NA,NA
"Uppsala","Heby","Sala-Heby Energi Elnät AB",75.86,69.3,69.27,97.75,100.88,92.93,102.66,146.97,114.86,14421,112,74,55,111,181,163
"Uppsala","Håbo","E.ON Elnät Stockholm AB",64.16,66,67.41,97.11,103.9,92.28,NA,NA,NA,NA,54,65,89,96,NA,NA
"Uppsala","Knivsta","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,20133,168,248,187,214,185,170
"Uppsala","Tierp","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,21406,154,233,187,214,185,170
"Uppsala","Uppsala","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,242140,155,242,187,214,185,170
"Uppsala","Älvkarleby","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,9625,162,267,187,214,185,170
"Uppsala","Östhammar","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,22344,166,250,187,214,185,170
"Värmland","Arvika","Arvika Teknik AB",73.01,75.8,79.25,102.52,105.95,92.74,95.99,140.3,NA,25832,102,119,112,108,104,100
"Värmland","Eda","Fortum Distribution AB",105.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,NA,NA,NA,NA
"Värmland","Filipstad","Filipstad Energinät AB",73.82,76.1,76.09,99.28,103.22,90,94.9,140.37,101.56,10315,105,99,82,70,83,101
"Värmland","Forshaga","Fortum Distribution AB",105.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,NA,NA,NA
"Värmland","Grums","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,NA,NA,NA
"Värmland","Hagfors","Fortum Distribution AB",105.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,NA,NA
"Värmland","Hammarö","Fortum Distribution AB",105.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,NA,NA,NA
"Värmland","Karlstad","Karlstads El- och Stadsnät AB",78.04,75.2,81.22,100.11,104.14,91.01,95.36,140.23,NA,96466,125,101,98,89,87,98
"Värmland","Kil","Fortum Distribution AB",105.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,NA,NA,NA
"Värmland","Kristinehamn","Kristinehamns Elnät AB",76.2,76.3,78.69,102.48,104.29,90.42,95.69,142.67,113.42,24053,114,118,103,82,96,122
"Värmland","Munkfors","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,NA,NA,NA,NA,NA
"Värmland","Storfors","Fortum Distribution AB",105.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,NA,NA,NA
"Värmland","Sunne","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,NA,NA,NA
"Värmland","Säffle","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,15242,153,255,187,214,185,170
"Värmland","Torsby","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,NA,NA,NA
"Värmland","Årjäng","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,9914,176,261,187,214,185,170
"Västerbotten","Bjurholm","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,2372,245,176,161,196,140,23
"Västerbotten","Dorotea","E.ON Elnät Sverige AB",93.27,96.9,106.31,112.02,NA,NA,NA,NA,NA,NA,267,172,NA,NA,NA,NA
"Västerbotten","Lycksele","Skellefteå Kraft Elnät AB",85.82,86.9,88.56,99.07,103,90.28,94.38,106.83,99.64,12243,186,93,73,76,76,12
"Västerbotten","Malå","Skellefteå Kraft Elnät AB",85.82,86.9,88.56,99.07,103,90.28,94.38,106.84,99.64,3033,187,95,73,76,76,14
"Västerbotten","Nordmaling","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,7066,243,186,161,196,140,23
"Västerbotten","Norsjö","Skellefteå Kraft Elnät AB",85.82,86.9,88.56,99.07,103,90.28,94.38,106.84,99.64,3947,188,97,73,76,76,14
"Västerbotten","Robertsfors","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,6759,242,177,161,196,140,23
"Västerbotten","Skellefteå","Skellefteå Kraft Elnät AB",85.83,86.9,88.56,99.07,103,90.28,94.38,106.84,99.64,74402,189,94,73,76,76,14
"Västerbotten","Sorsele","Vattenfall Eldistribution AB",87.26,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,2436,250,175,161,196,140,23
"Västerbotten","Storuman","Vattenfall Eldistribution AB",87.26,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,5747,251,178,161,196,140,23
"Västerbotten","Umeå","Umeå Energi Elnät AB",50.69,52.3,53.44,81.34,85.21,72.27,76.1,88.18,62.85,132235,5,2,2,1,1,1
"Västerbotten","Vilhelmina","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,6393,244,187,161,196,140,23
"Västerbotten","Vindeln","Skellefteå Kraft Elnät AB",85.83,86.9,88.56,99.07,103,90.28,94.38,106.83,99.64,5504,190,96,73,76,76,12
"Västerbotten","Vännäs","Vattenfall Eldistribution AB",87.25,101.1,112.31,113.21,116.34,103.21,100.79,112.34,111.82,8963,248,185,161,196,140,23
"Västerbotten","Åsele","Åkab Nät & Skog AB",87.75,93.9,104.67,NA,NA,NA,NA,NA,NA,NA,253,NA,NA,NA,NA,NA
"Västernorrland","Härnösand","Härnösand Elnät AB",62.88,64,67.06,94.6,98.57,86.23,90.06,102.31,83.42,24879,46,46,45,45,45,7
"Västernorrland","Kramfors","E.ON Elnät Kramfors AB",69.37,72.3,87.78,112.22,126.74,NA,NA,NA,NA,NA,89,174,286,NA,NA,NA
"Västernorrland","Sollefteå","E.ON Elnät Sverige AB",93.27,96.9,106.31,112.02,NA,NA,NA,NA,NA,NA,266,171,NA,NA,NA,NA
"Västernorrland","Sundsvall","Sundsvall Elnät AB",54.77,63.2,63.49,92.62,97.35,85.46,88.72,108.45,108.62,99361,13,33,36,39,37,18
"Västernorrland","Timrå","E.ON Elnät Sverige AB",93.27,96.9,106.31,117.96,NA,NA,NA,NA,NA,NA,265,284,NA,NA,NA,NA
"Västernorrland","Ånge","Härjeåns Nät AB",104.89,113.3,122.33,118.86,126.23,113.02,116.28,128.03,186.25,9143,272,286,283,283,283,48
"Västernorrland","Örnsköldsvik","Övik Energi Nät AB",64.48,66.7,68.9,88.77,92.18,78.97,82.23,93.78,77.11,55557,61,12,9,9,7,3
"Västmanland","Arboga","MälarEnergi Elnät AB",55.14,56.1,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA
"Västmanland","Fagersta","Västerbergslagens Elnät AB",67.97,73.5,77.51,100.99,105.09,92.44,97.86,146.94,119.07,13341,78,110,109,104,128,161
"Västmanland","Hallstahammar","MälarEnergi Elnät AB",55.14,56.1,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA
"Västmanland","Kungsör","MälarEnergi Elnät AB",55.14,56.1,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA
"Västmanland","Köping","MälarEnergi Elnät AB",55.14,56.1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
"Västmanland","Norberg","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,5627,149,241,187,214,185,170
"Västmanland","Sala","Sala-Heby Energi Elnät AB",75.86,69.3,69.27,97.75,100.88,92.93,102.66,146.97,114.86,22981,113,73,55,111,181,163
"Västmanland","Skinnskatteberg","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,4402,160,251,187,214,185,170
"Västmanland","Surahammar","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,10033,180,252,187,214,185,170
"Västmanland","Västerås","MälarEnergi Elnät AB",55.14,56.1,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA
"Västra Götaland","Ale","Ale El-förening ek. för.",78.69,82.4,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA
"Västra Götaland","Alingsås","Alingsås Energi Nät AB",61.86,62.5,64.29,93.04,97.73,86.43,91.03,138.23,NA,42199,40,36,40,48,51,91
"Västra Götaland","Bengtsfors","Bengtsfors Energi Nät AB",80.22,85.5,93.15,110.57,116.16,102.94,106.03,150.34,104.26,9255,130,162,160,160,233,216
"Västra Götaland","Bollebygd","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,9703,143,268,187,214,185,170
"Västra Götaland","Borås","Borås Elnät AB",58.53,59.7,60.33,90.92,96.1,84.24,86.24,132.54,NA,114445,28,22,30,27,20,59
"Västra Götaland","Dals Ed","Vattenfall Eldistribution AB",81.68,NA,104.32,115.1,118.22,105.09,103.05,147.36,111.82,4650,140,256,187,214,185,170
"Västra Götaland","Essunga","Nossebroortens Energi ek för",90.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,NA,NA,NA
"Västra Götaland","Falköping","Falbygdens Energi Nät AB",71.15,94,96.19,110.45,115.96,102.71,108.57,153.26,127.61,33252,98,161,159,159,270,242
"Västra Götaland","Färgelanda","Vattenfall Eldistribution AB",81.68,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,6512,145,269,187,214,185,170
"Västra Götaland","Grästorp","Grästorps Energi Ek för",82.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,NA,NA
"Västra Götaland","Gullspång","Fortum Distribution AB",105.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA
"Västra Götaland","Göteborg","Göteborg Energi Nät AB",55.69,59.1,59.27,90.65,94.57,83.08,87.75,132.06,89.73,596841,22,21,18,22,27,58
"Västra Götaland","Götene","Götene Elförening ek för",68.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA
"Västra Götaland","Herrljunga","Herrljunga Elektriska AB",63.62,63.8,63.76,93.15,96.28,83.69,87.53,133.75,96.91,9517,50,37,31,24,25,66
"Västra Götaland","Hjo","Hjo Energi AB",57.88,59.8,61.2,91.51,95.22,82.74,86.68,132.63,NA,9243,27,29,21,20,21,60
"Västra Götaland","Härryda","Härryda Energi AB",73.98,80.5,84.42,104.31,108.35,95.21,98.47,142.77,102.24,39762,107,127,128,125,133,124
"Västra Götaland","Karlsborg","Karlsborgs Energi AB",87.37,87.5,95.98,108.75,111.87,98.66,101.92,146.23,NA,7057,252,156,151,148,177,157
"Västra Götaland","Kungälv","Kungälv Energi AB",72.07,71.3,73.63,97.7,101.86,89.67,93.65,140.26,106.22,49068,99,72,64,64,73,99
"Västra Götaland","Lerum","Lerum Energi AB",60.17,62.3,64.26,92.97,97.1,84.76,88.71,133.93,NA,43536,33,35,33,36,36,68
"Västra Götaland","Lidköping","Lidköpings kommun",52.58,50.4,50.42,86.53,90.48,78.14,82.61,127.43,NA,40457,10,6,5,5,9,47
"Västra Götaland","Lilla Edet","Vattenfall Eldistribution AB",81.73,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,14428,181,234,187,214,185,170
"Västra Götaland","Lysekil","LEVA i Lysekil AB",79.35,81.6,84.05,103.08,106.2,93.95,97.62,142.05,NA,14170,129,120,113,119,124,113
"Västra Götaland","Mariestad","VänerEnergi AB",67.32,73.2,73.2,97.75,102.34,89.19,92.45,136.76,88.16,24768,75,75,66,57,61,85
"Västra Götaland","Mark","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,35329,148,262,187,214,185,170
"Västra Götaland","Mellerud","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,9263,169,266,187,214,185,170
"Västra Götaland","Munkedal","Fortum Distribution AB",89.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,NA,NA,NA,NA,NA
"Västra Götaland","Mölndal","Mölndal Energi Nät AB",51.56,52.7,52.73,87.5,90.62,77.47,77.92,122.23,54.88,70109,7,7,6,4,3,41
"Västra Götaland","Orust","Västra Orusts Energitjänst",89.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,NA,NA,NA,NA
"Västra Götaland","Partille","Partille Energi Nät AB",58.69,60.9,61.68,91.76,95.45,83.52,89.06,134.88,91.94,39852,29,30,22,23,41,72
"Västra Götaland","Skara","Skara Energi AB",56.69,58.8,58.78,89.41,92.53,80.14,84.13,129.47,NA,18755,26,16,11,11,13,51
"Västra Götaland","Skövde","Skövde kommun",52.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
"Västra Götaland","Sotenäs","Fortum Distribution AB",89.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,NA
"Västra Götaland","Stenungsund","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,27870,175,227,187,214,185,170
"Västra Götaland","Strömstad","Fortum Distribution AB",89.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA
"Västra Götaland","Svenljunga","Vattenfall Eldistribution AB",81.69,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,10816,152,237,187,214,185,170
"Västra Götaland","Tanum","Fortum Distribution AB",89.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,NA,NA,NA,NA,NA
"Västra Götaland","Tibro","Tibro Energi AB",64.61,65.3,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA
"Västra Götaland","Tidaholm","Tidaholms Elnät AB",70.51,70.9,70.91,95.78,98.91,85.7,88.95,133.51,78.71,12839,93,54,47,43,40,64
"Västra Götaland","Tjörn","Fortum Distribution AB",89.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,NA,NA,NA
"Västra Götaland","Tranemo","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,11940,161,228,187,214,185,170
"Västra Götaland","Trollhättan","Trollhättan Energi Elnät AB",56.37,58.1,59.45,90.05,94.49,82.57,86.13,131.65,80.72,59274,24,20,17,19,19,57
"Västra Götaland","Töreboda","VänerEnergi AB",67.32,73.2,73.2,97.75,102.34,89.19,92.45,136.76,88.16,9186,75,76,66,57,61,85
"Västra Götaland","Uddevalla","Uddevalla Energi Elnät AB",74.04,75.2,76.02,98.39,102.08,89.48,93.45,138.53,93.99,57282,108,85,65,61,71,92
"Västra Götaland","Ulricehamn","Ulricehamns Energi AB",76.83,80.1,82.38,102.41,106.31,94.06,98.62,144.26,NA,25108,119,117,114,121,135,136
"Västra Götaland","Vara","Vara Energi ek för",70.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA
"Västra Götaland","Vårgårda","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,12268,170,246,187,214,185,170
"Västra Götaland","Vänersborg","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,39904,171,236,187,214,185,170
"Västra Götaland","Åmål","Vattenfall Eldistribution AB",81.72,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,12216,179,235,187,214,185,170
"Västra Götaland","Öckerö","Fortum Distribution AB",89.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,NA,NA,NA
"Örebro","Askersund","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,192,210,NA,NA,NA,NA
"Örebro","Degerfors","Degerfors Energi AB",72.15,76.7,81.57,102.37,108.39,95.18,98.44,141.82,99.68,9530,100,116,129,124,132,112
"Örebro","Hallsberg","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,217,201,NA,NA,NA,NA
"Örebro","Hällefors","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,NA
"Örebro","Karlskoga","Karlskoga Elnät AB",80.63,82.1,85.74,104.8,110.55,98.26,104.81,150.58,142.75,30278,131,130,139,146,231,217
"Örebro","Kumla","E.ON Elnät Sverige AB",86.35,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,197,200,NA,NA,NA,NA
"Örebro","Laxå","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,NA,NA,NA
"Örebro","Lekeberg","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,218,204,NA,NA,NA,NA
"Örebro","Lindesberg","Linde Energi AB",73.82,72.6,77.64,100.47,104.83,92.83,97.72,144.4,NA,23435,106,105,107,109,126,138
"Örebro","Ljusnarsberg","Fortum Distribution AB",105.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,NA,NA,NA
"Örebro","Nora","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,202,214,NA,NA,NA,NA
"Örebro","Örebro","E.ON Elnät Sverige AB",86.38,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,215,199,NA,NA,NA,NA
"Östergötland","Boxholm","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,5498,157,240,187,214,185,170
"Östergötland","Finspång","Vattenfall Eldistribution AB",81.71,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,21903,172,265,187,214,185,170
"Östergötland","Kinda","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,214,213,NA,NA,NA,NA
"Östergötland","Linköping","Tekniska verken Linköping Nät AB",60.88,63.3,66.04,95.1,98.23,84.87,88.12,133.89,88.17,166673,36,48,43,37,29,67
"Östergötland","Mjölby","Mjölby Kraftnät AB",70.96,73.1,75.25,98.67,102.57,90.23,94.27,139.4,92.69,28471,96,87,71,75,75,95
"Östergötland","Motala","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,43728,158,244,187,214,185,170
