"Län","Kommun","Elbolag","El_2015","El_2016","El_2017","El_2018","El_2019","El_2020","El_2021","El_2022","El_2024","El_2212","Rang_2015","Rang_2018","Rang_2019","Rang_2020","Rang_2021","Rang_2022"
"Östergötland","Norrköping","E.ON Elnät Sverige AB",86.36,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,203,196,NA,NA,NA,NA
"Östergötland","Söderköping","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,208,197,NA,NA,NA,NA
"Östergötland","Vadstena","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,7481,156,257,187,214,185,170
"Östergötland","Valdemarsvik","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,211,211,NA,NA,NA,NA
"Östergötland","Ydre","E.ON Elnät Sverige AB",86.39,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,225,212,NA,NA,NA,NA
"Östergötland","Åtvidaberg","E.ON Elnät Sverige AB",86.37,89.7,98.78,114.09,NA,NA,NA,NA,NA,NA,212,203,NA,NA,NA,NA
"Östergötland","Ödeshög","Vattenfall Eldistribution AB",81.7,93.8,104.32,115.1,118.22,105.09,103.05,147.36,111.82,5317,163,258,187,214,185,170
"Dalarna","Mora","Ellevio AB",NA,84.9,92.66,100.24,103.37,90.15,90.95,137.24,84.72,20679,NA,102,84,72,48,88
"Dalarna","Orsa","Ellevio AB",NA,84.9,92.66,100.24,103.37,90.15,90.95,137.24,84.72,6934,NA,103,84,72,48,88
"Dalarna","Vansbro","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,6800,NA,270,230,257,162,143
"Dalarna","Älvdalen","Ellevio AB",NA,84.9,92.66,100.24,103.37,90.15,90.95,137.24,84.72,7018,NA,104,84,72,48,88
"Gävleborg","Bollnäs","Ellevio AB",NA,84.9,92.66,106.18,109.31,96.09,96.89,110.42,84.72,26624,NA,141,133,131,110,20
"Gävleborg","Hudiksvall","Ellevio AB",NA,84.9,92.66,106.18,109.31,96.09,96.89,110.42,84.72,37688,NA,143,133,131,110,20
"Gävleborg","Ockelbo","Ellevio AB",NA,84.9,92.66,106.18,109.31,96.09,96.89,110.42,84.72,5821,NA,142,133,131,110,20
"Halland","Laholm","Södra Hallands Kraft ek. för.",NA,69.6,71.75,98.35,104.29,93.89,98.47,160.65,120.67,26575,NA,84,103,118,133,255
"Jönköping","Vaggeryd","Vaggeryds kommun Elverket",NA,77.9,80.19,102.21,114.85,NA,NA,NA,NA,NA,NA,115,157,NA,NA,NA
"Kalmar","Vimmerby","Vimmerby Energi Nät AB",NA,68.6,NA,NA,107.68,93.27,96.52,143.84,115.25,15557,NA,NA,123,115,107,135
"Kalmar","Västervik","Västerviks Kraft-Elnät AB",NA,69.8,69.8,96.77,101.12,92.15,96.76,142.67,108.65,36650,NA,60,61,95,108,122
"Skåne","Båstad","Bjäre Kraft ek. för.",NA,69.5,70.12,95.56,99.72,89.73,94.53,152.85,104.22,15824,NA,53,51,65,81,240
"Skåne","Östra Göinge","Brittedals Elnät ek. för.",NA,105.5,123.37,121.38,129.19,120.42,123.67,NA,NA,NA,NA,289,289,289,289,NA
"Stockholm","Ekerö","Ellevio AB",NA,67.7,73.96,98.9,104.19,90.98,95.71,142.36,84.72,29123,NA,91,99,85,98,114
"Stockholm","Lidingö","Ellevio AB",NA,67.7,73.96,98.9,104.19,90.98,95.71,142.36,84.72,48432,NA,89,99,85,98,114
"Stockholm","Stockholm","Ellevio AB",NA,67.7,73.96,98.9,104.19,90.98,95.71,142.36,84.72,984748,NA,88,99,85,98,114
"Stockholm","Täby","Ellevio AB",NA,67.7,73.96,98.9,104.19,90.98,95.71,142.36,84.72,75137,NA,90,99,85,98,114
"Stockholm","Upplands-Bro","E.ON Elnät Stockholm AB",NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stockholm","Vallentuna","Elverket Vallentuna Elnät AB",NA,81.8,86.79,103.28,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA
"Värmland","Eda","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,8535,NA,273,230,257,162,143
"Värmland","Forshaga","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,11578,NA,279,230,257,162,143
"Värmland","Grums","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,9105,NA,280,230,257,162,143
"Värmland","Hagfors","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,11589,NA,271,230,257,162,143
"Värmland","Hammarö","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,16820,NA,276,230,257,162,143
"Värmland","Kil","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,12115,NA,274,230,257,162,143
"Värmland","Munkfors","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,3701,NA,282,230,257,162,143
"Värmland","Storfors","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,3882,NA,281,230,257,162,143
"Värmland","Sunne","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,13418,NA,275,230,257,162,143
"Värmland","Torsby","Ellevio AB",NA,110.5,120.55,110.68,113.8,100.59,95.7,140,84.72,11411,NA,163,155,156,97,97
"Västra Götaland","Dals-Ed","Vattenfall Eldistribution AB",NA,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Essunga","Nossebroortens Energi ek. för.",NA,94.9,96.73,108.82,111.94,98.73,101.98,146.29,112.68,5717,NA,157,152,149,178,159
"Västra Götaland","Grästorp","Grästorps Energi ek. för.",NA,84.7,85.34,103.43,107.55,94.78,98.03,143.77,99.76,5646,NA,124,122,123,130,134
"Västra Götaland","Gullspång","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,5194,NA,283,230,257,162,143
"Västra Götaland","Götene","Götene Elförening ek. för.",NA,70.2,75.21,99.05,103.84,91.76,97.01,142.43,108.96,13275,NA,92,88,93,113,118
"Västra Götaland","Munkedal","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,10578,NA,165,141,139,117,127
"Västra Götaland","Orust","Västra Orusts Energitjänst ek. för.",NA,93.4,95.85,109.38,113.58,101.01,104.45,150.95,NA,NA,NA,158,154,157,230,218
"Västra Götaland","Skövde","SkövdeNät AB",NA,52.4,52.37,86.24,89.36,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"Västra Götaland","Sotenäs","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,9160,NA,166,141,139,117,127
"Västra Götaland","Strömstad","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,13290,NA,169,141,139,117,127
"Västra Götaland","Tanum","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,13013,NA,164,141,139,117,127
"Västra Götaland","Tjörn","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,16275,NA,168,141,139,117,127
"Västra Götaland","Vara","Vara Energi ek. för.",NA,71.1,71.13,95.53,98.65,85.44,88.69,134.9,105.24,16163,NA,52,46,38,35,73
"Västra Götaland","Öckerö","Ellevio AB",NA,93.3,101.81,110.72,111.03,97.82,97.35,143.14,84.72,12800,NA,167,141,139,117,127
"Örebro","Hällefors","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,6656,NA,278,230,257,162,143
"Örebro","Laxå","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,5576,NA,272,230,257,162,143
"Örebro","Ljusnarsberg","Ellevio AB",NA,110.5,120.55,116.62,119.74,106.53,101.64,145.94,84.72,4517,NA,277,230,257,162,143
"Blekinge","Ronneby","Ronneby Miljö och Teknik AB",NA,NA,54.3,88.6,92.73,80.59,83.85,145.8,80.09,29169,NA,10,12,14,12,142
"Halland","Halmstad","Halmstads Energi och Miljö Nät AB",NA,NA,57.9,89.71,93.45,80.23,81.54,142.6,72.93,105148,NA,17,16,12,5,120
"Jönköping","Jönköping","Jönköping Energinät AB",NA,NA,53.79,88.35,91.48,78.96,84.44,130.02,78.44,145114,NA,8,8,8,14,53
"Jönköping","Sävsjö","Njudung Energi Sävsjö AB",NA,NA,83.11,105.17,111.52,94.5,97.75,142.99,105.03,11771,NA,136,150,122,127,125
"Skåne","Bromölla","Bromölla Energi och Vatten AB",NA,NA,54.12,86.49,90.85,78.34,81.59,141.72,90.41,12633,NA,5,7,6,6,111
"Stockholm","Nynäshamn","Nynäshamn Energi AB",NA,NA,91.4,105.36,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA
"Stockholm","Sollentuna","Sollentuna Energi och Miljö AB",NA,NA,87.93,103.26,107.11,95.41,99.98,146.27,101.51,76237,NA,122,119,127,139,158
"Södermanland","Eskilstuna","Eskilstuna Energi och Miljö Elnät AB",NA,NA,54.6,89.3,97.36,87.73,91.91,136.83,91.27,107918,NA,13,37,52,59,87
"Västmanland","Arboga","Mälarenergi Elnät AB",NA,NA,59.01,91.2,95.6,84.63,88.58,135.64,102.97,14083,NA,24,24,30,30,76
"Västmanland","Hallstahammar","Mälarenergi Elnät AB",NA,NA,59.01,91.2,95.6,84.63,88.58,135.64,102.97,16711,NA,26,24,30,30,76
"Västmanland","Kungsör","Mälarenergi Elnät AB",NA,NA,59.01,91.2,95.6,84.63,88.58,135.64,102.97,8762,NA,27,24,30,30,76
"Västmanland","Köping","Mälarenergi Elnät AB",NA,NA,59.01,91.2,95.6,84.63,88.58,135.64,102.97,26120,NA,23,24,30,30,76
"Västmanland","Västerås","Mälarenergi Elnät AB",NA,NA,59.01,91.2,95.6,84.63,88.58,135.64,102.97,158653,NA,25,24,30,30,76
"Västra Götaland","Ale","Ale El ek. för.",NA,NA,86,105.15,110.26,98.84,102.1,147.1,110.8,32394,NA,135,138,150,179,165
"Västra Götaland","Tibro","Tibro Elnät AB",NA,NA,69.77,95.35,99.68,86.07,91.65,136.51,93.05,11399,NA,50,50,44,58,82
"Västerbotten","Åsele","Åsele Elnät AB",NA,NA,NA,108.11,111.24,99.45,102.7,113.64,114.93,2782,NA,147,149,152,183,40
"Blekinge","Sölvesborg","Sölvesborgs Energi &amp",NA,NA,NA,NA,102.41,90.69,90.78,152.64,NA,17514,NA,NA,68,83,47,238
"Dalarna","Säter","Dala Energi Elnät AB",NA,NA,NA,NA,108.05,96.65,100.99,147.32,124.74,11271,NA,NA,124,135,157,166
"Gävleborg","Nordanstig","E.ON Energidistribution AB",NA,NA,NA,NA,126.74,116.18,119.44,133.18,163.29,9487,NA,NA,286,286,286,61
"Halland","Hylte","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,10464,NA,NA,248,161,234,261
"Halland","Kungsbacka","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,85801,NA,NA,248,161,234,223
"Jämtland","Ragunda","E.ON Energidistribution AB",NA,NA,NA,NA,120.8,110.24,113.5,127.24,163.29,5174,NA,NA,244,279,279,43
"Jämtland","Strömsund","E.ON Energidistribution AB",NA,NA,NA,NA,120.8,110.24,113.5,127.24,163.29,11397,NA,NA,244,279,279,43
"Jönköping","Aneby","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,6824,NA,NA,248,161,234,223
"Jönköping","Gislaved","Gislaved Energi Elnät AB",NA,NA,NA,NA,101.25,89.06,92.69,138.65,102.96,29481,NA,NA,62,56,64,93
"Jönköping","Gnosjö","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,9438,NA,NA,248,161,234,261
"Jönköping","Vetlanda","Njudung Vetlanda Elnät AB",NA,NA,NA,NA,101.8,85.62,88.88,134.12,85.11,27673,NA,NA,63,42,38,69
"Kalmar","Hultsfred","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,14064,NA,NA,248,161,234,223
"Kalmar","Högsby","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,5584,NA,NA,248,161,234,261
"Kalmar","Mönsterås","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,13276,NA,NA,248,161,234,261
"Kalmar","Mörbylånga","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,15985,NA,NA,248,161,234,261
"Kronoberg","Lessebo","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,8485,NA,NA,248,161,234,261
"Kronoberg","Markaryd","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,10166,NA,NA,248,161,234,261
"Kronoberg","Tingsryd","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,12297,NA,NA,248,161,234,261
"Kronoberg","Uppvidinge","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,9418,NA,NA,248,161,234,261
"Kronoberg","Älmhult","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,18092,NA,NA,248,161,234,261
"Skåne","Burlöv","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,19882,NA,NA,248,161,234,261
"Skåne","Hässleholm","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,52369,NA,NA,248,161,234,261
"Skåne","Malmö","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,357377,NA,NA,248,161,234,261
"Skåne","Osby","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,13238,NA,NA,248,161,234,261
"Skåne","Perstorp","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,7442,NA,NA,248,161,234,261
"Skåne","Svalöv","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,14466,NA,NA,248,161,234,261
"Skåne","Svedala","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,23288,NA,NA,248,161,234,261
"Skåne","Tomelilla","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,13812,NA,NA,248,161,234,261
"Skåne","Vellinge","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,37821,NA,NA,248,161,234,261
"Skåne","Örkelljunga","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,166.22,144.44,10455,NA,NA,248,161,234,261
"Stockholm","Nynäshamn","Ellevio AB",NA,NA,NA,NA,108.48,95.27,97.33,143.1,84.72,30043,NA,NA,130,126,116,126
"Stockholm","Vallentuna","Ellevio AB",NA,NA,NA,NA,106.38,93.17,97.64,143.6,84.72,34851,NA,NA,115,114,125,133
"Västerbotten","Dorotea","E.ON Energidistribution AB",NA,NA,NA,NA,120.8,110.24,113.5,127.24,163.29,2413,NA,NA,244,279,279,43
"Västernorrland","Sollefteå","E.ON Energidistribution AB",NA,NA,NA,NA,120.8,110.24,113.5,127.24,163.29,18667,NA,NA,244,279,279,43
"Västernorrland","Timrå","E.ON Energidistribution AB",NA,NA,NA,NA,126.74,116.18,119.44,133.18,163.29,17754,NA,NA,286,286,286,61
"Örebro","Askersund","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,11497,NA,NA,248,161,234,223
"Örebro","Hallsberg","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,16290,NA,NA,248,161,234,223
"Örebro","Kumla","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,22479,NA,NA,248,161,234,223
"Örebro","Lekeberg","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,8756,NA,NA,248,161,234,223
"Örebro","Nora","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,10701,NA,NA,248,161,234,223
"Örebro","Örebro","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,158057,NA,NA,248,161,234,223
"Östergötland","Kinda","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,10068,NA,NA,248,161,234,223
"Östergötland","Norrköping","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,145120,NA,NA,248,161,234,223
"Östergötland","Söderköping","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,14834,NA,NA,248,161,234,223
"Östergötland","Valdemarsvik","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,7630,NA,NA,248,161,234,223
"Östergötland","Ydre","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,3683,NA,NA,248,161,234,223
"Östergötland","Åtvidaberg","E.ON Energidistribution AB",NA,NA,NA,NA,122.64,102.95,106.2,152.34,144.44,11506,NA,NA,248,161,234,223
"Jönköping","Vaggeryd","Vaggeryds Elverk AB",NA,NA,NA,NA,NA,100.12,104.9,151.07,125.67,14854,NA,NA,NA,154,232,219
"Västernorrland","Kramfors","E.ON Energidistribution AB",NA,NA,NA,NA,NA,116.18,119.44,133.18,163.29,17904,NA,NA,NA,286,286,61
"Västra Götaland","Skövde","Skövde Energi Elnät AB",NA,NA,NA,NA,NA,81.27,84.53,130.63,99.22,57463,NA,NA,NA,15,15,54
"Skåne","Trelleborg","Trelleborgs Elnät AB",NA,NA,NA,NA,NA,NA,93.74,154.33,99.59,46649,NA,NA,NA,NA,74,246
"Stockholm","Danderyd","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,32692,NA,NA,NA,NA,88,103
"Stockholm","Järfälla","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,85460,NA,NA,NA,NA,88,103
"Stockholm","Upplands Bro","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,31853,NA,NA,NA,NA,88,103
"Stockholm","Upplands Väsby","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,49262,NA,NA,NA,NA,88,103
"Stockholm","Vaxholm","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,11899,NA,NA,NA,NA,88,103
"Stockholm","Österåker","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,49138,NA,NA,NA,NA,88,103
"Uppsala","Enköping","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,47848,NA,NA,NA,NA,88,103
"Uppsala","Håbo","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,95.53,141.2,120.43,22765,NA,NA,NA,NA,88,103
"Gävleborg","Ovanåker","Edsbyns Elnät AB",NA,NA,NA,NA,NA,NA,NA,109.64,NA,NA,NA,NA,NA,NA,NA,19
"Skåne","Östra Göinge","E.ON Energidistribution AB",NA,NA,NA,NA,NA,NA,NA,166.22,144.44,14577,NA,NA,NA,NA,NA,261
"Dalarna","Malung-Sälen","Malung-Sälens Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,110.97,10258,NA,NA,NA,NA,NA,NA
"Gävleborg","Ovanåker","Ellevio AB",NA,NA,NA,NA,NA,NA,NA,NA,84.72,11622,NA,NA,NA,NA,NA,NA
"Västra Götaland","Orust","Ellevio AB",NA,NA,NA,NA,NA,NA,NA,NA,84.72,15415,NA,NA,NA,NA,NA,NA
"Blekinge","Karlshamn","Karlshamn Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,101.7,NA,NA,NA,NA,NA,NA,NA
"Halland","Falkenberg","Falkenberg Energi Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,89.4,NA,NA,NA,NA,NA,NA,NA
"Halland","Varberg","Varberg Energi Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,106.07,NA,NA,NA,NA,NA,NA,NA
"Värmland","Arvika","Arvika Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,96.26,NA,NA,NA,NA,NA,NA,NA
"Värmland","Karlstad","Karlstads Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,101.74,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Lidköping","Lidköping Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,72.88,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Skara","Skara Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,73.85,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Borås","Nätkraft Borås Infra AB",NA,NA,NA,NA,NA,NA,NA,NA,78.76,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Hjo","Hjo Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,83.26,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Lerum","Lerum Nät AB",NA,NA,NA,NA,NA,NA,NA,NA,89.79,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Alingsås","Alingsås Energi Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,96.08,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Lysekil","LEVA Nät AB",NA,NA,NA,NA,NA,NA,NA,NA,102.65,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Ulricehamn","Ulricehamns Energi Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,106.08,NA,NA,NA,NA,NA,NA,NA
"Västra Götaland","Karlsborg","Karlsborgs Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,109.78,NA,NA,NA,NA,NA,NA,NA
"Örebro","Lindesberg","Linde Energi Elnät AB",NA,NA,NA,NA,NA,NA,NA,NA,106.19,NA,NA,NA,NA,NA,NA,NA
