"Län","Kommun","VA_2016","VA_2017","VA_2018","VA_2019","VA_2020","VA_2021","VA_2022","VA_2023","VA_2024"
"Blekinge","Karlshamn",36.5,40.2,42.23,49.17,53.28,57.2,61.78,67.97,84.13
"Blekinge","Karlskrona",88.9,88.9,88.9,88.9,88.9,89.93,90.5,101.03,111.14
"Blekinge","Olofström",71.31,73.5,74.95,78.33,82.01,85.7,89.21,98.13,102.17
"Blekinge","Ronneby",61.77,64.3,64.25,64.25,68.71,68.71,68.71,77.91,98.55
"Blekinge","Sölvesborg",53.5,57.6,57.55,62.21,62.21,73.2,77.97,86.05,92.51
"Dalarna","Avesta",36.36,37.3,40.07,41.23,44.36,46.13,50.3,58.9,58.9
"Dalarna","Borlänge",43.63,43.6,45.81,46.71,48.95,50.73,52.41,55.17,63.45
"Dalarna","Falun",69.02,67.3,68.8,70.36,71.35,74.91,80.46,86.81,95.6
"Dalarna","Gagnef",82.03,82,83.67,83.18,80.69,79.08,79.08,83.04,99.66
"Dalarna","Hedemora",70.16,73.2,75.17,78.88,81,84.42,89.84,92.7,101.96
"Dalarna","Leksand",62.74,62.7,65.87,68.62,70.66,74.21,77.92,89.6,111.89
"Dalarna","Ludvika",65.2,65.2,65.2,67.81,71.21,82.3,86.42,96.8,105.52
"Dalarna","Malung-Sälen",95.1,95.9,95.9,95.9,97.1,101.38,101.61,111.78,118.48
"Dalarna","Mora",39.72,46.5,46.51,46.51,50.26,54.24,57.62,58.95,59.09
"Dalarna","Orsa",90.91,90.9,90.91,98.15,103.09,111.39,117.04,125.34,134.1
"Dalarna","Rättvik",75.17,75.2,76.67,78.41,78.41,81.14,85.2,93.72,125.35
"Dalarna","Smedjebacken",81.5,81.5,86.05,86.05,88.63,92.21,95.91,114.15,128.99
"Dalarna","Säter",68.93,68.9,68.93,75.83,75.83,87.33,87.33,96.07,110.59
"Dalarna","Vansbro",92.55,92.6,94.41,93.62,96.44,98.38,100.36,105.37,126.45
"Dalarna","Älvdalen",93.94,93.9,93.94,93.94,108.03,113.45,113.45,115.72,122.67
"Gävleborg","Bollnäs",58.31,58.3,59.16,60.03,60.66,63.68,66.88,66.88,74.95
"Gävleborg","Gävle",44.05,44,44.05,44.05,52.25,60,68.63,71.97,82.73
"Gävleborg","Hofors",91.18,91.2,92.56,92.56,92.56,92.56,92.56,96.41,106.06
"Gävleborg","Hudiksvall",51.83,52,52.23,52.85,54.6,57.45,59.25,62.05,66.58
"Gävleborg","Ljusdal",60.28,65.6,70.14,74.97,86.23,92.49,92.49,102.05,110.15
"Gävleborg","Nordanstig",102.7,102.7,108.5,119.5,130.17,135.37,138.3,144.67,162.06
"Gävleborg","Ockelbo",102.73,102.7,123.41,123.41,123.41,123.41,123.41,124.95,143.7
"Gävleborg","Ovanåker",61.93,61.9,61.93,63.79,67.64,69.01,72.43,76.78,89.61
"Gävleborg","Sandviken",86.51,87,88.87,90.95,92.26,92.62,94.94,105.22,112.05
"Gävleborg","Söderhamn",61.25,61.3,62.87,64.57,66.06,70.25,75.35,80.47,87.56
"Halland","Falkenberg",54.38,54.4,56,60,66.04,72.78,78.49,84.87,96.72
"Halland","Halmstad",35.9,37.2,38.43,38.43,38.43,38.43,38.43,45.68,60.72
"Halland","Hylte",84.2,84.2,84.23,84.28,84.28,86.79,88.89,96.11,110.28
"Halland","Kungsbacka",64.83,68.3,70.99,74.41,76.65,78.94,82.93,86.2,90.57
"Halland","Laholm",62.4,66,69.86,69.86,69.86,69.86,69.86,69.86,79.89
"Halland","Varberg",50.63,52.2,56.89,65.37,72.6,79.53,82.33,88.59,99.22
"Jämtland","Berg",92.94,92.9,93.92,95.83,87.14,87.14,79.5,79.5,96.21
"Jämtland","Bräcke",55.38,55.4,73.28,82.87,82.87,82.87,91.15,91.15,112.21
"Jämtland","Härjedalen",81,81.8,83.25,91.5,100.5,102.38,85.95,97.98,97.98
"Jämtland","Krokom",70.2,70.2,79.5,86.95,98.26,105.61,109.82,122.99,136.53
"Jämtland","Ragunda",57.98,67.6,67.55,77.66,77.66,83.92,88.08,88.08,108.55
"Jämtland","Strömsund",85.09,85.9,88.68,87.76,97.82,100.05,105.04,111.78,120.1
"Jämtland","Åre",88.02,89,80.13,80.13,89.01,97.93,107.73,118.5,144.31
"Jämtland","Östersund",38.2,39.6,41.15,44.83,49.34,53.47,59.67,65.67,74.26
"Jönköping","Aneby",76.77,76.8,80.65,86.22,89.49,92.19,92.19,110.63,130.55
"Jönköping","Eksjö",58.73,58.7,58.73,62.22,65.97,67.98,71.12,74.31,78.69
"Jönköping","Gislaved",57.44,59,51.38,52.06,53.14,54.81,57.41,57.41,67.76
"Jönköping","Gnosjö",48.5,48.5,48.5,49.75,50.83,51.37,55.69,64.18,67.04
"Jönköping","Habo",60.43,60.4,60.43,60.43,64.66,65.29,65.6,65.6,74.13
"Jönköping","Jönköping",51.4,48.4,50.39,52.94,55.08,58.25,60.22,62.36,75.36
"Jönköping","Mullsjö",43.95,44.7,45.58,53.08,57.45,57.8,67.15,79.27,81.64
"Jönköping","Nässjö",69.43,70.1,70.14,72.21,74.38,80.33,84.34,92.77,106.69
"Jönköping","Sävsjö",73.82,73.8,73.82,76.08,78.36,80.71,83.94,91.49,102.47
"Jönköping","Tranås",49.42,49.7,49.94,50.22,51.53,52.86,53.94,58.96,76.8
"Jönköping","Vaggeryd",56.96,58.1,59.9,60.98,60.98,62.45,64.64,70.22,77.59
"Jönköping","Vetlanda",61.25,63.6,63.57,65.51,68.79,72.31,75.92,81.24,96.67
"Jönköping","Värnamo",76.06,78.4,82.26,86.37,75.45,75.45,75.45,75.45,88.28
"Kalmar","Borgholm",85.89,90.4,90.05,90.05,82.35,86.05,86.05,92.93,105.01
"Kalmar","Emmaboda",71.89,71.9,71.89,76.19,89.67,94.58,113.33,125.21,142.08
"Gotland","Region Gotland",89.03,89.6,91.55,93.62,100.81,108.16,118.97,135.9,135.9
"Kalmar","Hultsfred",62.21,65.2,63.6,65.21,63.36,66.13,68.85,71.44,76.57
"Kalmar","Högsby",94.46,100.7,99.18,101.16,101.22,103.67,106.62,115.95,115.95
"Kalmar","Kalmar",68.78,70.9,70.85,60.26,63.88,67.06,67.74,80.61,103.18
"Kalmar","Mönsterås",69.01,69.8,72.89,76.53,78.93,81.4,85.5,98.23,107.55
"Kalmar","Mörbylånga",88.63,89.7,91.88,91.88,107.96,117.08,127.05,137.96,146.76
"Kalmar","Nybro",60.98,61,60.98,60.98,60.98,66.21,68.45,87.08,106.27
"Kalmar","Oskarshamn",68.15,68.4,68.4,69.77,71.16,72.6,72.79,75.7,87.06
"Kalmar","Torsås",85.17,85.2,99.4,99.4,99.4,99.4,99.4,132.63,132.63
"Kalmar","Vimmerby",64.14,64.1,66.46,68.71,71.43,72.1,75.88,82,93.75
"Kalmar","Västervik",71.94,71.9,74.83,74.83,77.82,77.82,77.82,81.61,97.35
"Kronoberg","Alvesta",70.96,73.6,77.25,80.95,84.38,87.44,89.69,97.99,108.04
"Kronoberg","Lessebo",93.25,94.3,94.28,94.28,94.28,94.28,94.28,94.28,109.41
"Kronoberg","Ljungby",64.98,66.4,67.03,67.03,67.03,67.03,67.03,67.03,67.03
"Kronoberg","Markaryd",53.38,53.8,56.67,59.86,63.41,66.82,70.48,77.53,84.07
"Kronoberg","Tingsryd",74.09,74.1,74.1,74.09,79.28,80.93,84.98,92.19,102.87
"Kronoberg","Uppvidinge",72.32,72.3,72.32,72.32,72.32,72.32,72.32,79.57,90.03
"Kronoberg","Växjö",66.4,66.4,67.64,67.86,67.86,68.66,68.66,68.66,60.85
"Kronoberg","Älmhult",84.98,85,84.98,84.98,84.98,84.98,107.72,107.72,110.15
"Norrbotten","Arjeplog",68.24,68.2,63.2,63.61,65.16,68.8,75.15,76.9,79.66
"Norrbotten","Arvidsjaur",59.26,61.8,65.55,65.55,62.3,64.78,67.37,70.07,72.87
"Norrbotten","Boden",47.84,49.3,54.93,59.06,64.96,68.21,72.99,80.81,101.09
"Norrbotten","Gällivare",73.63,74.4,75.88,76.64,77.4,79.71,82.1,87.02,89.63
"Norrbotten","Haparanda",68,70,69.98,69.98,73.49,77.17,79.48,84.44,90.78
"Norrbotten","Jokkmokk",77.65,77.2,77.3,77.14,77.1,78.18,79.33,81,85.16
"Norrbotten","Kalix",78.25,79.8,81.41,83.03,84.68,86.81,88.71,88.71,93.15
"Norrbotten","Kiruna",71.84,71.8,76.16,81.5,87.21,99.42,102.4,107.52,115.06
"Norrbotten","Luleå",57.22,61.8,69.21,72.68,73.7,75.89,79.68,87.65,105.18
"Norrbotten","Pajala",59.51,62.5,62.48,62.48,80.21,80.24,82,90.72,106.54
"Norrbotten","Piteå",45.53,48.3,51.13,54.07,56.24,58.49,61.54,68.31,81.98
"Norrbotten","Älvsbyn",53.97,54,57.73,61.79,64.86,68.78,72.93,77.31,81.95
"Norrbotten","Överkalix",66.3,68.4,70.9,72.32,72.32,71,73.08,73.08,89.64
"Norrbotten","Övertorneå",40.37,40.4,43.18,46.66,48.98,54.04,57.85,64.82,82.11
"Skåne","Bjuv",75.09,75.1,87.86,89.65,91.06,91.99,95.11,96.81,121.16
"Skåne","Bromölla",68.16,75.6,96.8,96.8,96.8,101.23,106.23,114.87,114.87
"Skåne","Burlöv",46.64,47.6,48.04,50.5,53.27,53.27,53.27,58.48,67.15
"Skåne","Båstad",51.34,51.3,51.34,52.07,53.29,57.44,71.5,83.18,106.63
"Skåne","Eslöv",64.53,65.7,68.23,71.45,75.3,77.52,81.54,86.97,111.32
"Skåne","Helsingborg",38.87,39.1,40.56,40.56,44.75,47.07,51.83,60.3,74.27
"Skåne","Hässleholm",51.28,53,55.39,57.45,59.29,60.49,62.24,67.52,91.58
"Skåne","Höganäs",47.47,47.5,48.18,48.18,49.22,50.23,52.24,55.37,56.07
"Skåne","Hörby",69.61,69.6,69.61,72.29,81.55,81.55,81.55,88.04,92.76
"Skåne","Höör",50.78,50.8,50.78,57.32,58.37,72.87,72.87,86.13,102.07
"Skåne","Klippan",49.3,49.3,49.3,50.79,50.79,57.19,57.19,67.31,67.31
"Skåne","Kristianstad",38.38,41.5,43.15,44.86,48.47,54.23,58.03,63.83,74.04
"Skåne","Kävlinge",44.38,48.4,49.8,51.32,51.32,53.15,54.93,54.93,71.72
"Skåne","Landskrona",47.75,47.7,54.08,57.3,62.05,64.36,65.02,65.02,82.21
"Skåne","Lomma",61.1,61.1,61.1,65.7,71.77,73.6,78.66,82.52,101.97
"Skåne","Lund",38.66,40.4,44.51,45.15,46.35,47.37,49.69,56.48,64.81
"Skåne","Malmö",39.82,39.8,40.83,42.67,46.33,47.73,50.9,63.41,70.68
"Skåne","Osby",74.56,74.6,74.56,83.26,91.39,94.71,96.63,96.28,109.96
"Skåne","Perstorp",72.49,73.1,73.13,74.73,87.04,92.02,104.14,119.5,158.15
"Skåne","Simrishamn",57.98,58,57.98,57.98,57.98,60.88,63.91,68.37,82.72
"Skåne","Sjöbo",55.51,56,56.88,58.88,62.71,64.59,73.92,76.87,78.48
"Skåne","Skurup",58.89,58.9,77.1,58.8,58.8,64.81,71.28,91.26,114.86
"Skåne","Staffanstorp",46.78,49.1,49.12,50.59,50.59,50.59,49.2,49.2,53.49
"Skåne","Svalöv",84.89,85.4,87.44,92.76,98.32,108.09,117.95,127.17,148.8
"Skåne","Svedala",53.18,53.2,55.3,60.83,68.14,73.61,77.32,77.32,94.36
"Skåne","Tomelilla",73.15,73.2,73.15,83.73,93.79,96.61,96.61,94.05,102.52
"Skåne","Trelleborg",53.6,53.6,53.6,53.6,53.6,53.6,56.31,60.26,85.11
"Skåne","Vellinge",69.48,71,72.51,74.5,76,76.98,80.58,88.84,100.45
"Skåne","Ystad",64.06,66,69.94,72.55,75.59,80.84,88.82,99.53,111.49
"Skåne","Åstorp",58.29,58.3,63.8,67.7,69.11,69.97,69.15,74.38,107.31
"Skåne","Ängelholm",49.62,49.6,49.62,50.37,50.37,58.26,58.26,58.26,72.01
"Skåne","Örkelljunga",70.33,70.4,72.02,73.44,73.44,76.05,88.86,101.14,119.64
"Skåne","Östra Göinge",84.88,88.1,91.2,95.47,99.32,102.39,105.44,110.63,120.16
"Stockholm","Botkyrka",36.07,36.8,37.51,38.66,41.17,41.53,45.22,48.84,48.84
"Stockholm","Danderyd",34.43,34.4,35.13,37.23,40.57,42.2,42.2,44.3,72.33
"Stockholm","Ekerö",58.6,72.6,74.79,74.79,74.79,78.53,82.46,94.84,116.64
"Stockholm","Haninge",49.24,51.7,57.88,64.23,68.73,78.45,84.65,92.26,112.54
"Stockholm","Huddinge",25.63,27,28.32,28.74,30.17,32.29,34.56,43.21,54.01
"Stockholm","Järfälla",46.76,46.8,46.76,46.75,46.75,60.28,57.82,60.88,73.22
"Stockholm","Lidingö",31.84,31.8,31.84,37.64,43.28,47.61,47.61,47.61,53.34
"Stockholm","Nacka",70.79,70.8,70.79,70.79,70.79,83.53,91.89,110.27,135.63
"Stockholm","Norrtälje",104.59,115.1,115.09,118.79,125.2,131.43,135.36,143.48,186.52
"Stockholm","Nykvarn",65.15,65.2,65.15,65.15,65.15,65.15,65.15,75.58,86.92
"Stockholm","Nynäshamn",90.02,90,90.02,90.02,94.33,102.34,107.25,114.25,124.58
"Stockholm","Salem",52.53,52.5,61.4,65.4,65.4,65.4,65.4,65.4,73.88
"Stockholm","Sigtuna",36.6,40.1,40.72,41.8,44.26,49.1,51.31,55.72,61.15
"Stockholm","Sollentuna",38.76,43.4,46.02,50.59,55.68,55.68,55.68,55.68,71.32
"Stockholm","Solna",24.67,24.7,24.67,24.67,24.67,24.67,24.67,28.36,42.49
"Stockholm","Stockholm",25.63,27,28.32,28.74,30.17,32.29,34.55,43.21,54.01
"Stockholm","Sundbyberg",34.03,35.4,44.63,44.63,44.63,46.88,54.29,62.05,76.19
"Stockholm","Södertälje",58.83,55.7,46.96,47.9,49.36,49.34,56.68,70.76,84.27
"Stockholm","Tyresö",63.63,65.2,71.01,76.28,76.28,83.9,90.62,90.62,110.62
"Stockholm","Täby",46.73,45.3,45.31,47.57,49,49.96,49.96,56.45,70.01
"Stockholm","Upplands-Bro",53.52,53.5,53.52,53.52,53.52,56.63,60.61,69.68,80.74
"Stockholm","Upplands Väsby",45.89,45.9,46.78,45.89,49.71,49.71,54.97,57.09,65.73
"Stockholm","Vallentuna",74.59,78.4,78.41,78.41,78.41,83.04,83.04,87.12,113.75
