"Län","Kommun","VA_2016","VA_2017","VA_2018","VA_2019","VA_2020","VA_2021","VA_2022","VA_2023","VA_2024"
"Stockholm","Vaxholm",95.77,105.4,108.56,116.65,108.56,117.28,123.12,129.33,180.18
"Stockholm","Värmdö",84.74,84.7,88.02,88.02,88.13,100.47,104.58,111.89,134.31
"Stockholm","Österåker",81.29,95.9,100.71,100.71,100.71,108.32,112.69,122.87,159.13
"Södermanland","Eskilstuna",52.44,48.8,48.84,48.84,51.28,51.28,54.37,62.51,62.51
"Södermanland","Flen",86.55,86.6,104.2,104.2,104.2,107,107,123.07,141.01
"Södermanland","Gnesta",68.76,71.3,77.14,89.66,89.64,98.03,98.03,98.03,144.04
"Södermanland","Katrineholm",73.7,73.7,73.7,73.7,73.7,78.7,78.7,87.02,99.95
"Södermanland","Nyköping",61.6,67.8,69.79,71.19,75.47,78.5,82.41,98.88,114.71
"Södermanland","Oxelösund",57.64,59.4,63.52,62.98,63.64,65.53,67.97,74.78,83.77
"Södermanland","Strängnäs",74.52,78.3,83.03,83.39,83.39,85.27,85.27,91.23,111.3
"Södermanland","Trosa",55.74,62.4,67.99,71.84,77.22,91.69,91.69,105.45,151.61
"Södermanland","Vingåker",86.01,86,88.96,92.44,107.18,106.75,106.75,122.64,122.64
"Uppsala","Enköping",52.54,58.9,62.99,69.27,78.29,81.4,83.86,88.05,94.21
"Uppsala","Heby",71.02,71,71.02,69.68,69.68,69.68,69.68,69.68,107.2
"Uppsala","Håbo",73.98,84.3,87.96,87.96,90.8,90.8,90.8,90.8,140.5
"Uppsala","Knivsta",66.92,77.3,79.85,79.85,79.83,79.83,79.83,83.83,109.54
"Uppsala","Tierp",73.96,66.3,67.86,67.86,73.49,78.99,84.95,103.39,117.18
"Uppsala","Uppsala",44.87,44.9,44.87,53.9,60.6,57.39,60.83,60.83,77.86
"Uppsala","Älvkarleby",86.93,86.9,86.93,86.93,86.93,86.93,86.93,86.93,86.93
"Uppsala","Östhammar",74.07,88.9,88.9,112.72,112.72,112.72,112.72,118.26,126.55
"Värmland","Arvika",63.77,63.8,62.13,62.13,62.15,73.14,74.6,76.09,97.18
"Värmland","Eda",84.95,87.1,87.08,87.08,87.2,87.2,88.93,98.49,104.89
"Värmland","Filipstad",76.82,77.5,78.77,79.79,81.84,81.84,84.41,102.98,102.98
"Värmland","Forshaga",67.96,72.7,72.72,72.72,77.06,77.06,90.17,107.75,115.23
"Värmland","Grums",72.67,75.1,75.15,78.44,79.43,82.23,84.31,96.9,105.17
"Värmland","Hagfors",62.29,63,62.96,62.96,65.46,65.46,65.9,69.18,72.63
"Värmland","Hammarö",93.89,93.9,93.89,93.89,96.69,96.7,105.6,123.55,138.35
"Värmland","Karlstad",51.2,51.2,52.22,52.22,53.26,54.71,56.4,64.29,78.56
"Värmland","Kil",91.65,94.4,94.4,100.06,103.99,105.12,105.43,105.43,117.56
"Värmland","Kristinehamn",55.03,55,55,55,57.99,58.23,59.88,65.53,72.99
"Värmland","Munkfors",83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.63,89.04
"Värmland","Storfors",89.69,89.7,91.2,91.2,93.58,93.58,93.58,93.58,108.75
"Värmland","Sunne",75.81,77.3,78.87,80.46,82.28,83.94,87.29,94.73,98.53
"Värmland","Säffle",66.39,66.4,66.39,66.39,66.39,66.44,66.44,66.44,76.4
"Värmland","Torsby",89.37,90.8,93.2,95.6,98.17,102.64,108.38,115.17,124.39
"Värmland","Årjäng",98.75,103,104.85,104.85,104.85,104.85,107.47,110.2,115.71
"Västerbotten","Bjurholm",66.93,66.9,70.68,74.21,75.26,75.26,84.99,84.99,98.87
"Västerbotten","Dorotea",91.25,91.3,91.26,97.61,102.47,102.47,102.72,102.72,112.81
"Västerbotten","Lycksele",51.59,51.6,51.59,52.17,56.33,59.72,63.32,67.13,75.17
"Västerbotten","Malå",71.47,71.5,71.47,70.01,73.68,76.45,76.45,84.1,84.1
"Västerbotten","Nordmaling",57.37,58.5,59,61.36,59.23,59.23,68.98,92.44,106.6
"Västerbotten","Norsjö",88.75,91.4,93.47,95.93,95.93,95.93,95.93,101.85,107.32
"Västerbotten","Robertsfors",60.1,57.8,62.18,62.18,63.61,73.6,75.04,82.35,98.9
"Västerbotten","Skellefteå",64.91,64.9,64.91,64.59,73.65,73.65,74.32,87.76,101.57
"Västerbotten","Sorsele",47.69,47.7,57.27,51.06,51.06,51.06,55.17,55.17,55.17
"Västerbotten","Storuman",79.85,79.9,79.87,79.87,89.42,94.82,94.82,106.2,116.86
"Västerbotten","Umeå",56.4,58.7,61.49,66.72,70.16,74.59,78.89,84.19,92.65
"Västerbotten","Vilhelmina",79.93,82.7,82.73,84.51,91.7,96.29,98.22,103.13,107.26
"Västerbotten","Vindeln",70.53,70.5,73.89,71.02,84.63,89.41,95.48,102.06,103.75
"Västerbotten","Vännäs",47,46.4,49.89,51.27,52.86,54.36,55.91,57.73,63.5
"Västerbotten","Åsele",81.95,84,83.95,85.7,94.65,108.1,111.43,116.38,116.38
"Västernorrland","Härnösand",64.44,65.2,66.57,67.4,67.5,70.14,72.09,75.17,87.08
"Västernorrland","Kramfors",93.61,93.6,95.34,99.06,99.15,106.72,110.52,115.98,119.47
"Västernorrland","Sollefteå",93.81,97.6,97.56,97.56,98.53,101.17,103.23,110.26,120.94
"Västernorrland","Sundsvall",74.65,74.7,74.65,75.19,77.4,75.96,78.66,83.8,105.58
"Västernorrland","Timrå",77.05,77.1,77.05,77.93,81.42,84.67,86.7,92.34,107.12
"Västernorrland","Ånge",79.01,79,79.19,79.19,79.01,79.01,87.41,94.41,106.68
"Västernorrland","Örnsköldsvik",84.3,85.7,85.74,86.8,92,100.23,108.67,117.86,138.44
"Västmanland","Arboga",59.19,59.2,59.19,50.25,50.25,51.88,57.36,65.84,81.05
"Västmanland","Fagersta",59.32,61.3,63.05,63.05,63.05,63.05,38.92,38.92,42.81
"Västmanland","Hallstahammar",50.11,50.6,51.63,52.74,53.51,54.8,57.86,71.17,82.56
"Västmanland","Kungsör",56.36,56.4,56.36,56.36,56.36,56.36,57.94,63.74,95.34
"Västmanland","Köping",58.19,61.9,61.94,61.94,65.21,70.37,70.37,70.37,91.97
"Västmanland","Norberg",92.15,96.1,97.93,97.93,92.59,92.59,59.1,59.1,75.13
"Västmanland","Sala",52.5,52.5,45.97,45.97,56,59.46,59.46,59.46,59.46
"Västmanland","Skinnskatteberg",96.17,96.2,96.18,96.18,100.97,100.97,100.97,121.88,151.72
"Västmanland","Surahammar",45.61,45.8,45.78,45.78,45.78,53.89,59.29,74.11,83.01
"Västmanland","Västerås",27.01,27.9,31.72,32.94,35.94,39,41.93,45.07,51.84
"Västra Götaland","Ale",61.06,61.1,61.06,61.06,63.05,67.2,72.07,83.73,90.43
"Västra Götaland","Alingsås",54.67,54.7,54.67,59.59,73.63,78.78,86.4,98.5,114.25
"Västra Götaland","Bengtsfors",78.98,84.5,90.39,90.39,93.1,98.03,99.98,99.98,114.55
"Västra Götaland","Bollebygd",89.9,93.9,98.64,108.52,119.38,131.32,131.32,131.32,131.32
"Västra Götaland","Borås",57.52,60.4,62.77,69.15,73.38,78.51,81.6,84.86,98.65
"Västra Götaland","Dals-Ed",68.09,69.5,72.24,75.14,78.14,81.26,82.9,87.04,94.01
"Västra Götaland","Essunga",65.87,65.9,65.87,66.8,68.52,75.61,75.61,76.01,88.68
"Västra Götaland","Falköping",55.86,56.7,56.72,58.55,61.07,63.55,66.68,73.5,84.48
"Västra Götaland","Färgelanda",100.75,90.5,92.3,95.06,102.23,105.73,108.42,122.51,132.3
"Västra Götaland","Grästorp",62.69,63.9,65.24,66.52,69.86,73.34,74.25,82.2,90.44
"Västra Götaland","Gullspång",68.77,70.8,71.95,74.1,76.32,78.6,80.97,83.38,99.14
"Västra Götaland","Göteborg",49.22,45.7,45.66,48.73,50.31,53.86,60.31,64.9,73.75
"Västra Götaland","Götene",45.98,46,45.98,46.48,48.81,48.81,55.85,55.85,67.04
"Västra Götaland","Herrljunga",55.36,59.6,59.89,61.27,63.82,64.39,69.56,96.08,102.31
"Västra Götaland","Hjo",57.39,57.4,58.71,60.35,63.5,69.2,73.96,77.05,83.97
"Västra Götaland","Härryda",67.61,70.5,70.46,74.7,79.17,84.32,92.24,103.33,125.59
"Västra Götaland","Karlsborg",60.3,60.3,57.9,57.9,59,61.1,64.6,69.85,76.64
"Västra Götaland","Kungälv",67.06,70.4,70.41,80.61,85.63,97.23,99.25,109.49,121.18
"Västra Götaland","Lerum",77.54,77.5,79.84,82.91,83.78,77.11,77.11,77.11,88.68
"Västra Götaland","Lidköping",36.37,39.7,44.71,59.72,61.48,69.6,69.6,69.6,69.6
"Västra Götaland","Lilla Edet",76.92,76.9,81.69,86.47,95.39,93.27,96.07,103.76,116.21
"Västra Götaland","Lysekil",89.23,93.7,95.47,95.47,101.19,107.86,112.14,122.64,145.44
"Västra Götaland","Mariestad",54.34,56.5,58.32,60.98,63.42,65.96,67.9,76.05,90.5
"Västra Götaland","Mark",72.75,75.7,79.48,83.46,87.64,92.03,96.52,101.35,108.56
"Västra Götaland","Mellerud",67.17,67.2,74.83,74.83,76.32,76.32,80.52,95.81,107.79
"Västra Götaland","Munkedal",96.52,99,98.97,102.74,106.49,110.8,115.25,127.15,151.36
"Västra Götaland","Mölndal",49.78,53.7,53.7,53.7,55.87,59.27,61.28,61.28,70.21
"Västra Götaland","Orust",73.52,73.5,73.52,73.52,81.02,89.12,90.73,95.27,110.84
"Västra Götaland","Partille",51.85,51.9,63.29,63.29,73.81,73.81,77.76,86.15,87.94
"Västra Götaland","Skara",52.84,51.9,51.9,51.9,53.57,54.18,56.02,60.22,64.21
"Västra Götaland","Skövde",48.97,50,51.95,54.05,57.84,60.16,64.97,70.17,80.71
"Västra Götaland","Sotenäs",79.46,79.5,81.27,84.39,88.67,96.71,103.58,113.42,127.09
"Västra Götaland","Stenungsund",53.39,58.7,58.74,59.92,59.95,68.42,76.62,85.61,98.36
"Västra Götaland","Strömstad",99.72,112.7,118.33,118.33,118.33,118.33,118.33,127.8,144.41
"Västra Götaland","Svenljunga",76.14,76.9,76.91,83.05,86.38,89.83,92.51,97.15,97.15
"Västra Götaland","Tanum",132.95,133,102.3,102.3,102.3,102.3,106.41,120.24,128.66
"Västra Götaland","Tibro",40.82,40.8,40.82,42.08,43.34,45.54,51.3,59.85,65.93
"Västra Götaland","Tidaholm",56.38,56.4,59.25,59.25,59.25,61.62,65.94,72.4,72.4
"Västra Götaland","Tjörn",115.7,115.7,115.7,117.68,122.26,153.72,158.03,165.93,176.71
"Västra Götaland","Tranemo",76.22,73.8,73.83,73.83,73.83,85.81,87.97,96.8,103
"Västra Götaland","Trollhättan",52.71,57.7,57.67,57.47,60.3,64.81,69.02,75.09,89.37
"Västra Götaland","Töreboda",61.55,63.4,64.39,68.87,70.94,73.42,74.18,76.35,90.86
"Västra Götaland","Uddevalla",83.25,72.2,73.58,75.07,78.04,81.84,85.96,93.28,108.85
"Västra Götaland","Ulricehamn",68.05,70.6,72.5,74.72,76.85,79.2,81.9,87.48,102.35
"Västra Götaland","Vara",58.1,59.3,60.11,62.9,62.59,62.59,62.59,63.79,68.92
"Västra Götaland","Vårgårda",66.98,71.6,72.8,63.59,65.11,72.56,72.81,74.04,81.46
"Västra Götaland","Vänersborg",47.02,47,49.37,50.36,55.4,60.95,65.83,68.47,82.16
"Västra Götaland","Åmål",64.24,58.1,58.06,58.06,65.52,65.52,65.52,76.67,86.15
"Västra Götaland","Öckerö",85.45,88.1,91.56,94.27,98.02,91.86,97.38,100.32,107.34
"Örebro","Askersund",80.58,80.6,80.58,88.81,76.23,100.43,100.43,107.55,115.12
"Örebro","Degerfors",54.44,54.4,54.44,60.15,60.15,66.12,65.4,78.7,82
"Örebro","Hallsberg",69.18,69.2,69.18,69.18,69.18,71.18,76.16,76.16,74.61
"Örebro","Hällefors",66.98,67.7,68.64,70.22,70.81,76.32,76.32,86.38,93.84
"Örebro","Karlskoga",40.93,47.2,48.19,52.95,50.42,52.08,52.63,57.63,70.63
"Örebro","Kumla",55.53,55.5,55.53,60.78,62.15,62.41,66.75,72,87.48
"Örebro","Laxå",60.02,60,62.53,66.3,70.27,80.78,92.9,91.02,91.02
"Örebro","Lekeberg",83.88,95,96.51,101.18,101.52,101.52,111.9,106.47,106.96
"Örebro","Lindesberg",49.69,51.6,54.71,58.36,64.77,78.12,81.82,93.54,106.51
"Örebro","Ljusnarsberg",59.26,59.6,62.38,67.76,68.12,78.18,84.15,87.91,100
"Örebro","Nora",55.4,59,58.97,62.42,69.03,87.15,100.62,109.89,138.91
"Örebro","Örebro",33.61,35.8,35.75,37.58,43.58,50.11,56.63,57.94,57.94
"Östergötland","Boxholm",67.52,67.5,67.52,67.52,67.52,71.41,75.44,83.8,108.11
"Östergötland","Finspång",73.19,76.8,82.62,86.43,92.48,100.81,105.77,105.77,105.77
"Östergötland","Kinda",53.69,55.3,57.23,59.3,63.76,68.29,70.39,72.5,74.72
"Östergötland","Linköping",44.55,44.6,44.55,44.55,45.45,46.36,46.36,49.18,56.06
"Östergötland","Mjölby",48.27,48.3,48.27,50.92,50.92,50.92,50.92,57.54,57.54
"Östergötland","Motala",41.44,38.6,41.44,40.7,40.96,45.58,40.08,44.04,48.43
"Östergötland","Norrköping",50.73,50.7,53.77,56.99,60.41,64.04,67.89,71.95,76.27
"Östergötland","Söderköping",69.5,71.8,71.75,74.75,76.99,81.33,91.33,91.33,113.29
"Östergötland","Vadstena",55.15,49.5,49.49,50.4,52.57,52.57,51.94,55.66,65.48
"Östergötland","Valdemarsvik",74.17,74.2,76.71,76.71,76.71,76.71,76.71,76.71,76.71
"Östergötland","Ydre",57.75,60.6,69.83,80.55,85.83,85.83,85.83,85.83,87.97
"Östergötland","Åtvidaberg",72.14,72.1,72.14,72.14,72.14,71.48,80.5,80.5,96.34
"Östergötland","Ödeshög",75.61,83.2,83.65,86.49,93.45,100.93,100.93,100.93,100.93
